Question,Answers,Comment,Instructions,Render as
最初に始めた企業は儲かるが、（　）と（　）で儲からないことが多い。,二匹目の泥鰌を狙う,最初に始めた企業は儲かるが、__二匹目の泥鰌を狙う__と__二番煎じ__で儲からないことが多い。,Type the reading!,Text
（　）より、新しい戦略を考えた方が成功できるだろう。,二匹目の泥鰌を狙う,__二匹目の泥鰌を狙う__より、新しい戦略を考えた方が成功できるだろう。,Type the reading!,Text
あのドーナッツ屋さんで行列ができているからと、（　）も類似品扱いで客足が伸びなかった。,二匹目の泥鰌を狙う,あのドーナッツ屋さんで行列ができているからと、__二匹目の泥鰌を狙う__も類似品扱いで客足が伸びなかった。,Type the reading!,Text
彼が書く漫画はどこかで読んだことがあるような漫画の（　）であるが、画才は確かなものがあるので、とても人（　）。,二番煎じ,彼が書く漫画はどこかで読んだことがあるような漫画の__二番煎じ__であるが、画才は確かなものがあるので、とても人__気があった__。,Type the reading!,Text
いまさらヨットで世界一周をしても、彼の（　）だから、英雄にはなれない。,二番煎じ,いまさらヨットで世界一周をしても、彼の__二番煎じ__だから、英雄にはなれない。,Type the reading!,Text
あちこちの講演会で同じ話をしているので、私の講演会に来られたことのある方には（　）になりますが、どうぞ、またかとあきれながらも、我慢して聞いてください。,二番煎じ,あちこちの講演会で同じ話をしているので、私の講演会に来られたことのある方には__二番煎じ__になりますが、どうぞ、またかとあきれながらも、我慢して聞いてください。,Type the reading!,Text
あの会社は、電化製品の過剰な機能による製品の差異化や、先行製品の（　）の安価な製品を作るといった傾向があり、批判されてきた。,二番煎じ,あの会社は、電化製品の過剰な機能による製品の差異化や、先行製品の__二番煎じ__の安価な製品を作るといった傾向があり、批判されてきた。,Type the reading!,Text
親の敷いたレールに従うだけじゃ駄目だ。（　）というから、大学進学について真剣に考える。,二八余りは人の瀬越し,親の敷いたレールに従うだけじゃ駄目だ。__二八余りは人の瀬越し__というから、大学進学について真剣に考える。,Type the reading!,Text
スポーツでも勉強でもなんでもいいから、（　）というように、高校時代はその後の人生のために、何かに真剣に取り組んだ方が良い。,二八余りは人の瀬越し,スポーツでも勉強でもなんでもいいから、__二八余りは人の瀬越し__というように、高校時代はその後の人生のために、何かに真剣に取り組んだ方が良い。,Type the reading!,Text
（　）というのに、中高一貫だとその時期を受験なしでのほほんと過ごしがちだ。,二八余りは人の瀬越し,__二八余りは人の瀬越し__というのに、中高一貫だとその時期を受験なしでのほほんと過ごしがちだ。,Type the reading!,Text
青春時代は楽しいことばかりじゃないが、（　）のごとくそれを乗り越えて一人前の社会人になる。,二八余りは人の瀬越し,青春時代は楽しいことばかりじゃないが、__二八余りは人の瀬越し__のごとくそれを乗り越えて一人前の社会人になる。,Type the reading!,Text
18歳から成人になった。（　）というように、この時期に色んなこと経験し、真の大人となって18歳を迎えたい。,二八余りは人の瀬越し,18歳から成人になった。__二八余りは人の瀬越し__というように、この時期に色んなこと経験し、真の大人となって18歳を迎えたい。,Type the reading!,Text
利益を考えると出漁したいが、（　）というから安全最優先でやめておこう。,二八月は船頭のあぐみ時,利益を考えると出漁したいが、__二八月は船頭のあぐみ時__というから安全最優先でやめておこう。,Type the reading!,Text
（　）というから、新人のお前に今日の操縦は無理だ。,二八月は船頭のあぐみ時,__二八月は船頭のあぐみ時__というから、新人のお前に今日の操縦は無理だ。,Type the reading!,Text
私語は慎め。（　）というし、一瞬も油断できないんだ。,二八月は船頭のあぐみ時,私語は慎め。__二八月は船頭のあぐみ時__というし、一瞬も油断できないんだ。,Type the reading!,Text
（　）というが、農家も悪天候で困る時期だ。,二八月は船頭のあぐみ時,__二八月は船頭のあぐみ時__というが、農家も悪天候で困る時期だ。,Type the reading!,Text
ただでさえ漁師は死と隣り合わせなのに、（　）といい、さらに危険が増す。,二八月は船頭のあぐみ時,ただでさえ漁師は死と隣り合わせなのに、__二八月は船頭のあぐみ時__といい、さらに危険が増す。,Type the reading!,Text
（　）という、急ぎじゃないなら外出は明日にした方が良い。,二八月の雷に隣に行くな,__二八月の雷に隣に行くな__という、急ぎじゃないなら外出は明日にした方が良い。,Type the reading!,Text
（　）といわれる。早く雷が止むといいな。,二八月の雷に隣に行くな,__二八月の雷に隣に行くな__といわれる。早く雷が止むといいな。,Type the reading!,Text
（　）というけど、隣の家に行くのもあぶないだろうか。,二八月の雷に隣に行くな,__二八月の雷に隣に行くな__というけど、隣の家に行くのもあぶないだろうか。,Type the reading!,Text
（　）というから、落雷に気を付けよう。,二八月の雷に隣に行くな,__二八月の雷に隣に行くな__というから、落雷に気を付けよう。,Type the reading!,Text
（　）といわれるが、本当に最近落雷が多い。,二八月の雷に隣に行くな,__二八月の雷に隣に行くな__といわれるが、本当に最近落雷が多い。,Type the reading!,Text
二月に入ってから荒天が多いが、（　）というからそういうものなんだろう。,二八月に思う子船に乗するな,二月に入ってから荒天が多いが、__二八月に思う子船に乗するな__というからそういうものなんだろう。,Type the reading!,Text
息子を漁に連れて行きたいが、（　）というし、危険な目にあうのは自分だけでいい。,二八月に思う子船に乗するな,息子を漁に連れて行きたいが、__二八月に思う子船に乗するな__というし、危険な目にあうのは自分だけでいい。,Type the reading!,Text
（　）という警告を無視して愛息を同乗させたのが間違いだった。,二八月に思う子船に乗するな,__二八月に思う子船に乗するな__という警告を無視して愛息を同乗させたのが間違いだった。,Type the reading!,Text
念願だった船を買ったからすぐに海に出たいが、（　）っていうし、子供と一緒に乗っていいところを見せたいし、穏やかな天候になるまで待とう。,二八月に思う子船に乗するな,念願だった船を買ったからすぐに海に出たいが、__二八月に思う子船に乗するな__っていうし、子供と一緒に乗っていいところを見せたいし、穏やかな天候になるまで待とう。,Type the reading!,Text
（　）というくらい二月と八月の海は危険で、海になれた猟師でも危ないくらいだ。,二八月に思う子船に乗するな,__二八月に思う子船に乗するな__というくらい二月と八月の海は危険で、海になれた猟師でも危ないくらいだ。,Type the reading!,Text
猛暑で人出が少ない上に、（　）で売り上げがやばい。,二八の涙月,猛暑で人出が少ない上に、__二八の涙月__で売り上げがやばい。,Type the reading!,Text
（　）だから、バイトのシフトを減らして自分が通しで入る。,二八の涙月,__二八の涙月__だから、バイトのシフトを減らして自分が通しで入る。,Type the reading!,Text
二月の利益が激減したが、（　）だからと言い訳していいレベルではない。,二八の涙月,二月の利益が激減したが、__二八の涙月__だからと言い訳していいレベルではない。,Type the reading!,Text
半期に一度客足が鈍化し（　）となるから、大々的なセールを行う。,二八の涙月,半期に一度客足が鈍化し__二八の涙月__となるから、大々的なセールを行う。,Type the reading!,Text
（　）を乗り越えるために、バレンタイン商戦があるといっても過言ではない。,二八の涙月,__二八の涙月__を乗り越えるために、バレンタイン商戦があるといっても過言ではない。,Type the reading!,Text
（　）ように、目障りだった社員を自滅させる。,二桃三士を殺す,__二桃三士を殺す__ように、目障りだった社員を自滅させる。,Type the reading!,Text
リストラすると退職金が発生するし、（　）ように自己退社に追い込む。,二桃三士を殺す,リストラすると退職金が発生するし、__二桃三士を殺す__ように自己退社に追い込む。,Type the reading!,Text
手のひらで転がすように、（　）とはやり手だな。,二桃三士を殺す,手のひらで転がすように、__二桃三士を殺す__とはやり手だな。,Type the reading!,Text
さっきから首を傾げながら私の話を聞いているが、（　）ということわざもある。熱心に私の話を聞いてくれるのは良いが、話についていけなくなったらその都度言いなさい。,二度聞いて一度もの言え,さっきから首を傾げながら私の話を聞いているが、__二度聞いて一度もの言え__ということわざもある。熱心に私の話を聞いてくれるのは良いが、話についていけなくなったらその都度言いなさい。,Type the reading!,Text
私が説明しているのに、あなたは口答えや否定的な事ばかり言ってくるけど、（　）ということわざを知らないの？,二度聞いて一度もの言え,私が説明しているのに、あなたは口答えや否定的な事ばかり言ってくるけど、__二度聞いて一度もの言え__ということわざを知らないの？,Type the reading!,Text
自分の子供に対してすぐにヒステリーになってしまい、1日中怒ったり叱ったりしていると落ち込みがちなお母さんは、（　）ということわざを（　）おくと良いですよ。,二度教えて一度叱れ,自分の子供に対してすぐにヒステリーになってしまい、1日中怒ったり叱ったりしていると落ち込みがちなお母さんは、__二度教えて一度叱れ__ということわざを__心に留めて__おくと良いですよ。,Type the reading!,Text
（　）のことわざ通り、部下が失敗してもすぐに怒鳴りつけるのではなく、なぜ失敗したのか、その失敗を次に活かすにはどうすれば良いのか、そういったアドバイスができてこそ良い上司と言える。,二度教えて一度叱れ,__二度教えて一度叱れ__のことわざ通り、部下が失敗してもすぐに怒鳴りつけるのではなく、なぜ失敗したのか、その失敗を次に活かすにはどうすれば良いのか、そういったアドバイスができてこそ良い上司と言える。,Type the reading!,Text
新入社員にきちんと仕事を教えるべき先輩社員が、ちゃんと指導をせずに仕事をさせて、小さいミスを連発するたびに新入社員を叱り飛ばしていたが、まずはあの先輩社員に（　）のことわざを教えるべきだ。,二度教えて一度叱れ,新入社員にきちんと仕事を教えるべき先輩社員が、ちゃんと指導をせずに仕事をさせて、小さいミスを連発するたびに新入社員を叱り飛ばしていたが、まずはあの先輩社員に__二度教えて一度叱れ__のことわざを教えるべきだ。,Type the reading!,Text
生徒が何度同じ失敗を繰り返しても、根気強く何度でも教えます。ただ、私の教師としてのモットーは（　）ですから、あまりにふざけた態度をとっていると怒りますけどね。,二度教えて一度叱れ,生徒が何度同じ失敗を繰り返しても、根気強く何度でも教えます。ただ、私の教師としてのモットーは__二度教えて一度叱れ__ですから、あまりにふざけた態度をとっていると怒りますけどね。,Type the reading!,Text
似ている人はいるけれど、同じ顔の人は、（　）生まれてこない。,二度と再び,似ている人はいるけれど、同じ顔の人は、__二度と再び__生まれてこない。,Type the reading!,Text
この機会を逃したら、（　）君に会うことはないだろうと思って会いに来た。,二度と再び,この機会を逃したら、__二度と再び__君に会うことはないだろうと思って会いに来た。,Type the reading!,Text
健太くんは、（　）ともこちゃんの声をきくことがないだろう。,二度と再び,健太くんは、__二度と再び__ともこちゃんの声をきくことがないだろう。,Type the reading!,Text
そんなことをしたら、（　）世間に（　）なるぞ。,二度と再び,そんなことをしたら、__二度と再び__世間に__顔向けできなく__なるぞ。,Type the reading!,Text
戦争は終わったが、村の若者たちは（　）生きて戻ってこなかった。,二度と再び,戦争は終わったが、村の若者たちは__二度と再び__生きて戻ってこなかった。,Type the reading!,Text
法を無視することは（　）やってはいけない。,二度と再び,法を無視することは__二度と再び__やってはいけない。,Type the reading!,Text
このような状況になったのは、（　）ものだという認識が不足していたからです。,二度あることは三度ある,このような状況になったのは、__二度あることは三度ある__ものだという認識が不足していたからです。,Type the reading!,Text
ぼくは、また学校に遅刻してしまった。「（　）、というから、こんどは気をつけて。」と先生に注意された。,二度あることは三度ある,ぼくは、また学校に遅刻してしまった。「__二度あることは三度ある__、というから、こんどは気をつけて。」と先生に注意された。,Type the reading!,Text
（　）ということから、この件の関係者以外は（　）ことなく自分の仕事をしっかりと継続してください。,二度あることは三度ある,__二度あることは三度ある__ということから、この件の関係者以外は__気を取られる__ことなく自分の仕事をしっかりと継続してください。,Type the reading!,Text
この対策の問題点は（　）という視点に欠けていることです。,二度あることは三度ある,この対策の問題点は__二度あることは三度ある__という視点に欠けていることです。,Type the reading!,Text
（　）というように、物事は、繰り返し起きることが多いから注意したほうがいい。,二度あることは三度ある,__二度あることは三度ある__というように、物事は、繰り返し起きることが多いから注意したほうがいい。,Type the reading!,Text
再び点検漏れがありました。大きな事故にはなりませんでしたが、（　）といいますので、重大な事故にならないよう特に注意して下さい。,二度あることは三度ある,再び点検漏れがありました。大きな事故にはなりませんでしたが、__二度あることは三度ある__といいますので、重大な事故にならないよう特に注意して下さい。,Type the reading!,Text
（　）とか、（　）というので、僕は多くを望まない。,二兎を追う者は一兎をも得ず,__二兎を追う者は一兎をも得ず__とか、__月雪花は一度に眺められず__というので、僕は多くを望まない。,Type the reading!,Text
そんなに欲張ったら、（　）で結局なにひとつ自分のものにならないよ。,二兎を追う者は一兎をも得ず,そんなに欲張ったら、__二兎を追う者は一兎をも得ず__で結局なにひとつ自分のものにならないよ。,Type the reading!,Text
（　）というように、欲張って二つのことを一度にしようとすると、どちらもうまくいかないものだ。,二兎を追う者は一兎をも得ず,__二兎を追う者は一兎をも得ず__というように、欲張って二つのことを一度にしようとすると、どちらもうまくいかないものだ。,Type the reading!,Text
仕事も頑張りたいけれど、恋愛にも積極的になりたいなんて言っていたら、（　）でどっちも疎かになってしまった。,二兎を追う者は一兎をも得ず,仕事も頑張りたいけれど、恋愛にも積極的になりたいなんて言っていたら、__二兎を追う者は一兎をも得ず__でどっちも疎かになってしまった。,Type the reading!,Text
（　）と言うように、的は片方に絞った方が良い結果が出せる。,二兎を追う者は一兎をも得ず,__二兎を追う者は一兎をも得ず__と言うように、的は片方に絞った方が良い結果が出せる。,Type the reading!,Text
部活でバスケをやってるのに、柔道の塾にも通いたいだなんて、（　）と言うでしょう、どちらかを頑張りなさい。,二兎を追う者は一兎をも得ず,部活でバスケをやってるのに、柔道の塾にも通いたいだなんて、__二兎を追う者は一兎をも得ず__と言うでしょう、どちらかを頑張りなさい。,Type the reading!,Text
弟は、野球とサッカーを習いたいといいだしたが、お母さんに「（　）だから、どっちかひとつにしたら」とさとされた。,二兎を追う者は一兎をも得ず,弟は、野球とサッカーを習いたいといいだしたが、お母さんに「__二兎を追う者は一兎をも得ず__だから、どっちかひとつにしたら」とさとされた。,Type the reading!,Text
（　）とか、（　）っていうし、受験が終わるまでは他のことをするのはやめる。,二兎を追う者は一兎をも得ず,__二兎を追う者は一兎をも得ず__とか、__花も折らず実も取らず__っていうし、受験が終わるまでは他のことをするのはやめる。,Type the reading!,Text
そんな（　）ような生活を、もう何年も続けているのです。,二足の草鞋を履く,そんな__二足の草鞋を履く__ような生活を、もう何年も続けているのです。,Type the reading!,Text
しかしわたしの勤める会社が、ダムの建設事業に関連していることがわかった以上、もう（　）ことはできません。,二足の草鞋を履く,しかしわたしの勤める会社が、ダムの建設事業に関連していることがわかった以上、もう__二足の草鞋を履く__ことはできません。,Type the reading!,Text
周りは初め、彼が（　）ことに反対した。,二足の草鞋を履く,周りは初め、彼が__二足の草鞋を履く__ことに反対した。,Type the reading!,Text
そんな（　）ようなやり方で、成功できるような仕事ではないんだ。,二足の草鞋を履く,そんな__二足の草鞋を履く__ようなやり方で、成功できるような仕事ではないんだ。,Type the reading!,Text
（　）ごとく、死ぬまで病院のベッドにいるのは嫌だ。どうせ死ぬなら自宅が良い。,二鼠藤を噛む,__二鼠藤を噛む__ごとく、死ぬまで病院のベッドにいるのは嫌だ。どうせ死ぬなら自宅が良い。,Type the reading!,Text
人の一生は短く、（　）というから日々を丁寧に過ごしたい。,二鼠藤を噛む,人の一生は短く、__二鼠藤を噛む__というから日々を丁寧に過ごしたい。,Type the reading!,Text
人生100年時代に突入したが、それでも（　）ごとく命ははかない。,二鼠藤を噛む,人生100年時代に突入したが、それでも__二鼠藤を噛む__ごとく命ははかない。,Type the reading!,Text
どんな偉人もどんな金持ちも、（　）ように死に向かっていく毎日だが、一日でも多く笑っていたい。,二鼠藤を噛む,どんな偉人もどんな金持ちも、__二鼠藤を噛む__ように死に向かっていく毎日だが、一日でも多く笑っていたい。,Type the reading!,Text
何かを成し遂げるには、（　）ようにはかないが、死ぬ瞬間まであきらめない。,二鼠藤を噛む,何かを成し遂げるには、__二鼠藤を噛む__ようにはかないが、死ぬ瞬間まであきらめない。,Type the reading!,Text
片付けをしてたら卒業アルバムが出てきて、（　）でいっぱいになる。,二千里外故人の心,片付けをしてたら卒業アルバムが出てきて、__二千里外故人の心__でいっぱいになる。,Type the reading!,Text
甲子園の季節になると、見えなくなるまで白球を追いかけた仲間たちを思い出し、（　）で切なくなる。,二千里外故人の心,甲子園の季節になると、見えなくなるまで白球を追いかけた仲間たちを思い出し、__二千里外故人の心__で切なくなる。,Type the reading!,Text
苦楽をともにした同僚は元気だろうか。（　）で懐かしくなる。,二千里外故人の心,苦楽をともにした同僚は元気だろうか。__二千里外故人の心__で懐かしくなる。,Type the reading!,Text
夢の中に旧友が出てきた。（　）を抱き、久しぶりに電話してみようかなと考える。,二千里外故人の心,夢の中に旧友が出てきた。__二千里外故人の心__を抱き、久しぶりに電話してみようかなと考える。,Type the reading!,Text
年を取ると、事あるごとに昔の記憶を鮮明に思い出し、（　）が胸を占める。,二千里外故人の心,年を取ると、事あるごとに昔の記憶を鮮明に思い出し、__二千里外故人の心__が胸を占める。,Type the reading!,Text
僕たちは、（　）から、（　）仲だ。,二人心を同じくすれば其の利きこと金を断つ,僕たちは、__二人心を同じくすれば其の利きこと金を断つ__から、__切っても切れない__仲だ。,Type the reading!,Text
年を取ってからでも、（　）ような親友に出会える。,二人心を同じくすれば其の利きこと金を断つ,年を取ってからでも、__二人心を同じくすれば其の利きこと金を断つ__ような親友に出会える。,Type the reading!,Text
学生時代に（　）ような友が得られたら、それ以上何も言うことはない。,二人心を同じくすれば其の利きこと金を断つ,学生時代に__二人心を同じくすれば其の利きこと金を断つ__ような友が得られたら、それ以上何も言うことはない。,Type the reading!,Text
（　）ごとし友人は、一生の宝物だから大事にしたい。,二人心を同じくすれば其の利きこと金を断つ,__二人心を同じくすれば其の利きこと金を断つ__ごとし友人は、一生の宝物だから大事にしたい。,Type the reading!,Text
健太くんとは共通の趣味を通して仲良くなり、今では、（　）ような仲だ。,二人心を同じくすれば其の利きこと金を断つ,健太くんとは共通の趣味を通して仲良くなり、今では、__二人心を同じくすれば其の利きこと金を断つ__ような仲だ。,Type the reading!,Text
家族がいると料理を作る気になるが、一人だと面倒になり外食や中食が増える。だから、（　）んだ。,二人口は過ぎるが一人口は過ごせない,家族がいると料理を作る気になるが、一人だと面倒になり外食や中食が増える。だから、__二人口は過ぎるが一人口は過ごせない__んだ。,Type the reading!,Text
（　）というし、結婚して我慢を強いられることで人間として成長できるぞ。,二人口は過ぎるが一人口は過ごせない,__二人口は過ぎるが一人口は過ごせない__というし、結婚して我慢を強いられることで人間として成長できるぞ。,Type the reading!,Text
一人だと、食費を削ってでも趣味の車に投資していたが、結婚してからは食事に気をつかい貯蓄が趣味になった。（　）って本当だ。,二人口は過ぎるが一人口は過ごせない,一人だと、食費を削ってでも趣味の車に投資していたが、結婚してからは食事に気をつかい貯蓄が趣味になった。__二人口は過ぎるが一人口は過ごせない__って本当だ。,Type the reading!,Text
無駄遣いしすぎるから、（　）というが、無駄遣いも何も、そもそも年収が低すぎて無駄遣いできないし結婚できない。この国は終わっている。,二人口は過ぎるが一人口は過ごせない,無駄遣いしすぎるから、__二人口は過ぎるが一人口は過ごせない__というが、無駄遣いも何も、そもそも年収が低すぎて無駄遣いできないし結婚できない。この国は終わっている。,Type the reading!,Text
一人は楽だけど、（　）し、一人より二人、核家族より複合家族のほうが経済的だ。,二人口は過ぎるが一人口は過ごせない,一人は楽だけど、__二人口は過ぎるが一人口は過ごせない__し、一人より二人、核家族より複合家族のほうが経済的だ。,Type the reading!,Text
どうしてこの短期間で、そんな風に（　）なってしまったの？,二進も三進も行かなく,どうしてこの短期間で、そんな風に__二進も三進も行かなく__なってしまったの？,Type the reading!,Text
八百屋を経営しているのだが、大きなスーパーができたことで売り上げが激減し、（　）なってしまった。,二進も三進も行かなく,八百屋を経営しているのだが、大きなスーパーができたことで売り上げが激減し、__二進も三進も行かなく__なってしまった。,Type the reading!,Text
自分の家族が、自分で散財して（　）なったのなら、私は助けてやりますが、あなたのご主人の借金の肩がわりはできません。,二進も三進も行かなく,自分の家族が、自分で散財して__二進も三進も行かなく__なったのなら、私は助けてやりますが、あなたのご主人の借金の肩がわりはできません。,Type the reading!,Text
（　）なって、（　）、とうとう路傍に立ちすくんでしまった。,二進も三進も行かなく,__二進も三進も行かなく__なって、__途方に暮れて__、とうとう路傍に立ちすくんでしまった。,Type the reading!,Text
友人が（　）境遇に追い込まれた。,二進も三進も行かない,友人が__二進も三進も行かない__境遇に追い込まれた。,Type the reading!,Text
（　）と言うが、若い君には幸せな家族を作ってもらいたいから、どうか僕のことは忘れて再婚してくれ。,二十後家は立つが三十後家は立たぬ,__二十後家は立つが三十後家は立たぬ__と言うが、若い君には幸せな家族を作ってもらいたいから、どうか僕のことは忘れて再婚してくれ。,Type the reading!,Text
三十歳の彼女は夫と死に別れたらしい。（　）というし、夫のことは忘れて僕と結婚してくれるだろうか。,二十後家は立つが三十後家は立たぬ,三十歳の彼女は夫と死に別れたらしい。__二十後家は立つが三十後家は立たぬ__というし、夫のことは忘れて僕と結婚してくれるだろうか。,Type the reading!,Text
二十歳で未亡人の彼女を狙っているが、（　）から、きっと再婚する意思がないだろう。,二十後家は立つが三十後家は立たない,二十歳で未亡人の彼女を狙っているが、__二十後家は立つが三十後家は立たない__から、きっと再婚する意思がないだろう。,Type the reading!,Text
二十三歳の彼女は、（　）というように、夫のために操を立てた。,二十後家は立つが三十後家は立たない,二十三歳の彼女は、__二十後家は立つが三十後家は立たない__というように、夫のために操を立てた。,Type the reading!,Text
（　）けど、アラサーの彼女はどちらを選ぶのだろう。夫を想いながら生きる道か、はたまた新しい伴侶を見つける道か。,二十後家は立つが三十後家は立たない,__二十後家は立つが三十後家は立たない__けど、アラサーの彼女はどちらを選ぶのだろう。夫を想いながら生きる道か、はたまた新しい伴侶を見つける道か。,Type the reading!,Text
（　）から、予定があるなら後回しにしない方が良い。,二月は逃げて走る,__二月は逃げて走る__から、予定があるなら後回しにしない方が良い。,Type the reading!,Text
二月か。早く春が来るといいな。でも、（　）というし、あと一歩だ。,二月は逃げて走る,二月か。早く春が来るといいな。でも、__二月は逃げて走る__というし、あと一歩だ。,Type the reading!,Text
三月一日が納期だが、（　）からのんびり構えていられない。,二月は逃げて走る,三月一日が納期だが、__二月は逃げて走る__からのんびり構えていられない。,Type the reading!,Text
梅の見ごろは二月だが、（　）から、いつかじゃなく今見に行こう。,二月は逃げて走る,梅の見ごろは二月だが、__二月は逃げて走る__から、いつかじゃなく今見に行こう。,Type the reading!,Text
二月ってなんで短いんだろう。（　）しまう。,二月は逃げて走って,二月ってなんで短いんだろう。__二月は逃げて走って__しまう。,Type the reading!,Text
これはこれは、からすみたっぷりパスタとは、（　）だな。,二月の瓜,これはこれは、からすみたっぷりパスタとは、__二月の瓜__だな。,Type the reading!,Text
健太くんが一口で飲み込んだイチゴは、（　）なんだ。なんと一粒2000円。,二月の瓜,健太くんが一口で飲み込んだイチゴは、__二月の瓜__なんだ。なんと一粒2000円。,Type the reading!,Text
（　）を毎日食べていたら、逆にお好み焼き定食が贅沢になるだろうか。,二月の瓜,__二月の瓜__を毎日食べていたら、逆にお好み焼き定食が贅沢になるだろうか。,Type the reading!,Text
このコーヒーは希少で（　）だそうだが、僕の舌では違いがわからない。,二月の瓜,このコーヒーは希少で__二月の瓜__だそうだが、僕の舌では違いがわからない。,Type the reading!,Text
妊婦の妻が、（　）を食べたいという。かなえてあげたいのは山々だが、ちょっと厳しい。,二月の瓜,妊婦の妻が、__二月の瓜__を食べたいという。かなえてあげたいのは山々だが、ちょっと厳しい。,Type the reading!,Text
ともこちゃんはギフテッドだから、（　）ように日本の教育では窮屈で才能が伸ばせない。,二間の所で三間の槍使う,ともこちゃんはギフテッドだから、__二間の所で三間の槍使う__ように日本の教育では窮屈で才能が伸ばせない。,Type the reading!,Text
狭い教室に40人も押し込めていたら、（　）ごとく窮屈で不自由だからいじめが起こる。,二間の所で三間の槍使う,狭い教室に40人も押し込めていたら、__二間の所で三間の槍使う__ごとく窮屈で不自由だからいじめが起こる。,Type the reading!,Text
狭い場所で大きな花火を打ち上げるのは危険だ。（　）みたいに適格なサイズを見極めるべきだ。,二間の所で三間の槍使う,狭い場所で大きな花火を打ち上げるのは危険だ。__二間の所で三間の槍使う__みたいに適格なサイズを見極めるべきだ。,Type the reading!,Text
狭い路地ばかりの城下町で、大型の輸入車に乗るなんて（　）ようなものだ。車の性能が生かせないどころか、こすって傷つけるだろう。,二間の所で三間の槍使う,狭い路地ばかりの城下町で、大型の輸入車に乗るなんて__二間の所で三間の槍使う__ようなものだ。車の性能が生かせないどころか、こすって傷つけるだろう。,Type the reading!,Text
彼は本気を出していないだけで、こんなもんじゃないよ。（　）というように、この場で全力を出すのはふさわしくないと考えたのだろう。,二間の所で三間の槍使う,彼は本気を出していないだけで、こんなもんじゃないよ。__二間の所で三間の槍使う__というように、この場で全力を出すのはふさわしくないと考えたのだろう。,Type the reading!,Text
（　）のような（　）ような、回りくどい方法では100年経っても結果は出せない。,二階から目薬,__二階から目薬__のような__月夜に背中炙る__ような、回りくどい方法では100年経っても結果は出せない。,Type the reading!,Text
ここまで経営が悪化したら、広告なんて出したところで（　）みたいなもので、売り上げなんて伸びないよ。,二階から目薬,ここまで経営が悪化したら、広告なんて出したところで__二階から目薬__みたいなもので、売り上げなんて伸びないよ。,Type the reading!,Text
担任の先生は声が小さいので、クラスのみんなに静かにするように注意しても、（　）だ。,二階から目薬,担任の先生は声が小さいので、クラスのみんなに静かにするように注意しても、__二階から目薬__だ。,Type the reading!,Text
ぼくの家の近くで、犬の糞を持ち帰らない人がいる。母は怒った顔の絵の張り紙をしたが、この程度では、（　）だとぼくには思える。,二階から目薬,ぼくの家の近くで、犬の糞を持ち帰らない人がいる。母は怒った顔の絵の張り紙をしたが、この程度では、__二階から目薬__だとぼくには思える。,Type the reading!,Text
遅刻ばかりしている彼には、そんな優しい言い方で注意しても（　）だと思う。,二階から目薬,遅刻ばかりしている彼には、そんな優しい言い方で注意しても__二階から目薬__だと思う。,Type the reading!,Text
河原で一緒に遊んでた友達が、ポケットに入れてあった100円玉を落としたって言って一生懸命探しているけど（　）だよ。,二階から目薬,河原で一緒に遊んでた友達が、ポケットに入れてあった100円玉を落としたって言って一生懸命探しているけど__二階から目薬__だよ。,Type the reading!,Text
デビュー作が運よくヒットしたけれども、（　）漫画家はたくさんいます。,二の矢が継げない,デビュー作が運よくヒットしたけれども、__二の矢が継げない__漫画家はたくさんいます。,Type the reading!,Text
なんとか勇気を振り絞ってともこちゃんに言い返すことができたけれども、（　）。,二の矢が継げない,なんとか勇気を振り絞ってともこちゃんに言い返すことができたけれども、__二の矢が継げない__。,Type the reading!,Text
父さんに健康のために酒を控えてほしいとお願いしたら、わしが酒を飲まないと酒屋のばあさんが儲からなくて困るというもんだから、（　）のです。,二の矢が継げない,父さんに健康のために酒を控えてほしいとお願いしたら、わしが酒を飲まないと酒屋のばあさんが儲からなくて困るというもんだから、__二の矢が継げない__のです。,Type the reading!,Text
秘密兵器として温存していた彼を試合に途中出場させたけれども、これでだめだったら（　）。,二の矢が継げない,秘密兵器として温存していた彼を試合に途中出場させたけれども、これでだめだったら__二の矢が継げない__。,Type the reading!,Text
僕が考案した鉛筆が、小学生にはやり、たくさん売れたけれども（　）で困っています。,二の矢が継げない,僕が考案した鉛筆が、小学生にはやり、たくさん売れたけれども__二の矢が継げない__で困っています。,Type the reading!,Text
君は彼のあれほどの失敗を見たあとで、今度は自分も挑戦しようというのかね。どうせ、彼の（　）のがオチだろう。,二の舞を演じる,君は彼のあれほどの失敗を見たあとで、今度は自分も挑戦しようというのかね。どうせ、彼の__二の舞を演じる__のがオチだろう。,Type the reading!,Text
前回の試合の（　）ようなことは、けしてしないんだ。,二の舞を演じる,前回の試合の__二の舞を演じる__ようなことは、けしてしないんだ。,Type the reading!,Text
あれほど集中して挑んだ舞台だったのに、結局は彼女の（　）ことになってしまったわ。,二の舞を演じる,あれほど集中して挑んだ舞台だったのに、結局は彼女の__二の舞を演じる__ことになってしまったわ。,Type the reading!,Text
このまま前に進み続ければ、間違いなく前回の事故の（　）ことになってしまいます。もうけっして、同じ過ちを繰り返すわけのはいかないのです。,二の舞を演じる,このまま前に進み続ければ、間違いなく前回の事故の__二の舞を演じる__ことになってしまいます。もうけっして、同じ過ちを繰り返すわけのはいかないのです。,Type the reading!,Text
