Question,Answers,Comment,Instructions,Render as
（　）にならないように、しっかり考えて行動しろといつも言っているじゃないか。,弁慶の立ち往生,__弁慶の立ち往生__にならないように、しっかり考えて行動しろといつも言っているじゃないか。,Type the reading!,Text
相手の会社に無理な要求をされてしまったけれど、上司に相談したらすぐに断れと言われて、（　）になってしまった。,弁慶の立ち往生,相手の会社に無理な要求をされてしまったけれど、上司に相談したらすぐに断れと言われて、__弁慶の立ち往生__になってしまった。,Type the reading!,Text
先輩の指示を伝えようとすると、後輩には反発されてしまって、僕は（　）になってしまった。,弁慶の立ち往生,先輩の指示を伝えようとすると、後輩には反発されてしまって、僕は__弁慶の立ち往生__になってしまった。,Type the reading!,Text
父は強くて仕事でも優秀な成績を収めているようだが、（　）は母のようだ。,弁慶の泣き所,父は強くて仕事でも優秀な成績を収めているようだが、__弁慶の泣き所__は母のようだ。,Type the reading!,Text
いつも眉間にしわを寄せている上司が、捨て猫を見つけてかわいそうだと泣いていた。（　）を見つけてしまった。,弁慶の泣き所,いつも眉間にしわを寄せている上司が、捨て猫を見つけてかわいそうだと泣いていた。__弁慶の泣き所__を見つけてしまった。,Type the reading!,Text
先生の（　）は、暗闇と雷のようだ。とても体が大きくて柔道も強いのに、弱点があるなんて驚いてしまった。,弁慶の泣き所,先生の__弁慶の泣き所__は、暗闇と雷のようだ。とても体が大きくて柔道も強いのに、弱点があるなんて驚いてしまった。,Type the reading!,Text
甥っ子と遊んでいたら、思い切り（　）を蹴られてしまった。とても痛くてしばらく歩くことができなかった。,弁慶の泣き所,甥っ子と遊んでいたら、思い切り__弁慶の泣き所__を蹴られてしまった。とても痛くてしばらく歩くことができなかった。,Type the reading!,Text
健太くんは、ひょうきんで（　）ので、生徒会役員選挙の応援演説を頼むことにしました。,弁が立つ,健太くんは、ひょうきんで__弁が立つ__ので、生徒会役員選挙の応援演説を頼むことにしました。,Type the reading!,Text
あの政治家は、まだ若いけれども（　）し行動力もあるので、将来トップに立つことができるかもしれない。,弁が立つ,あの政治家は、まだ若いけれども__弁が立つ__し行動力もあるので、将来トップに立つことができるかもしれない。,Type the reading!,Text
次のPTA会長に、（　）彼を推薦しようと思います。,弁が立つ,次のPTA会長に、__弁が立つ__彼を推薦しようと思います。,Type the reading!,Text
彼は（　）ので、司会の仕事依頼がたくさん来ているようです。,弁が立つ,彼は__弁が立つ__ので、司会の仕事依頼がたくさん来ているようです。,Type the reading!,Text
人気のコメンテーターが過労で倒れたのだけれども、彼ほどに（　）人は他にはいないので代役の人探しで困っています。,弁が立つ,人気のコメンテーターが過労で倒れたのだけれども、彼ほどに__弁が立つ__人は他にはいないので代役の人探しで困っています。,Type the reading!,Text
ともこちゃんは、普段はあまりしゃべらないけれども、話し始めると（　）。,弁が立つ,ともこちゃんは、普段はあまりしゃべらないけれども、話し始めると__弁が立つ__。,Type the reading!,Text
彼は、若くして秀才の（　）いて、幼稚園の頃には独学で英語を話せるようになっていました。,片鱗を示して,彼は、若くして秀才の__片鱗を示して__いて、幼稚園の頃には独学で英語を話せるようになっていました。,Type the reading!,Text
今回展示されている彼の幼少期の作品を見ると、すでに、将来大物の画家になるであろう（　）いることがわかります。,片鱗を示して,今回展示されている彼の幼少期の作品を見ると、すでに、将来大物の画家になるであろう__片鱗を示して__いることがわかります。,Type the reading!,Text
天才と噂されているともこちゃんは、幼い頃から記憶の良さと鋭い知性の（　）いたそうです。,片鱗を示して,天才と噂されているともこちゃんは、幼い頃から記憶の良さと鋭い知性の__片鱗を示して__いたそうです。,Type the reading!,Text
強烈なシュートを放ち、鋭いクロスを上げるなど、デビュー戦からその実力の（　）ました。,片鱗を示し,強烈なシュートを放ち、鋭いクロスを上げるなど、デビュー戦からその実力の__片鱗を示し__ました。,Type the reading!,Text
５歳から作曲家としての大器の（　）始め、１１歳でコンサートを開きました。,片鱗を示し,５歳から作曲家としての大器の__片鱗を示し__始め、１１歳でコンサートを開きました。,Type the reading!,Text
初打席でホームランを打って、大物ルーキーの（　）ました。,片鱗を示し,初打席でホームランを打って、大物ルーキーの__片鱗を示し__ました。,Type the reading!,Text
試験に失敗したら、過去の間違いにこだわらずに、新たな計画を立てることが重要です。（　）、前向きに進みましょう。,弊履を棄つるが如し,試験に失敗したら、過去の間違いにこだわらずに、新たな計画を立てることが重要です。__弊履を棄つるが如し__、前向きに進みましょう。,Type the reading!,Text
仕事での失敗は、学びの機会と捉えるべきです。失敗したプロジェクトを（　）、改善点を見つけて次の挑戦に活かしましょう。,弊履を棄つるが如し,仕事での失敗は、学びの機会と捉えるべきです。失敗したプロジェクトを__弊履を棄つるが如し__、改善点を見つけて次の挑戦に活かしましょう。,Type the reading!,Text
人間関係でトラブルがあっても、過去の出来事にこだわらずに前を向いて進むことが大切です。（　）、新たな友情や協力関係を築きましょう。,弊履を棄つるが如し,人間関係でトラブルがあっても、過去の出来事にこだわらずに前を向いて進むことが大切です。__弊履を棄つるが如し__、新たな友情や協力関係を築きましょう。,Type the reading!,Text
失恋したときには、悲しみにくれるばかりでなく、新たな可能性を見出すことも大切です。（　）、新しい恋や自己成長のチャンスを探しましょう。,弊履を棄つるが如し,失恋したときには、悲しみにくれるばかりでなく、新たな可能性を見出すことも大切です。__弊履を棄つるが如し__、新しい恋や自己成長のチャンスを探しましょう。,Type the reading!,Text
大きな失敗をした企業でも、過去の過ちに縛られずに、再出発することが成功への道です。（　）、改革を行い、市場での競争力を取り戻しましょう。,弊履を棄つるが如し,大きな失敗をした企業でも、過去の過ちに縛られずに、再出発することが成功への道です。__弊履を棄つるが如し__、改革を行い、市場での競争力を取り戻しましょう。,Type the reading!,Text
詩を書く際には、言葉の選び方一つで（　）なり、その響きが大きく変わることがある。,平仄が合わなく,詩を書く際には、言葉の選び方一つで__平仄が合わなく__なり、その響きが大きく変わることがある。,Type the reading!,Text
彼の提案とチームの目的とで（　）ったため、プロジェクトは初期段階でつまずいた。,平仄が合わなか,彼の提案とチームの目的とで__平仄が合わなか__ったため、プロジェクトは初期段階でつまずいた。,Type the reading!,Text
面接官の質問に対する彼女の答えは、会社の求める資質と（　）った。,平仄が合わなか,面接官の質問に対する彼女の答えは、会社の求める資質と__平仄が合わなか__った。,Type the reading!,Text
話を聞いていると、彼の言い分と実際の事実との間に（　）部分があると感じた。,平仄が合わない,話を聞いていると、彼の言い分と実際の事実との間に__平仄が合わない__部分があると感じた。,Type the reading!,Text
新しい法律案についての議論で、意見の（　）ことが明らかになり、混乱が生じた。,平仄が合わない,新しい法律案についての議論で、意見の__平仄が合わない__ことが明らかになり、混乱が生じた。,Type the reading!,Text
新しいプロジェクトで、彼はまた（　）状態だ。チームが一生懸命働いている間、彼は何もせずに成果だけを待っている。,平二が瓜を作れば源太座して之を食らう,新しいプロジェクトで、彼はまた__平二が瓜を作れば源太座して之を食らう__状態だ。チームが一生懸命働いている間、彼は何もせずに成果だけを待っている。,Type the reading!,Text
彼女はいつもチームの努力を利用して昇進している。まさに（　）の典型的な例だ。,平二が瓜を作れば源太座して之を食らう,彼女はいつもチームの努力を利用して昇進している。まさに__平二が瓜を作れば源太座して之を食らう__の典型的な例だ。,Type the reading!,Text
プロジェクトが成功したとき、彼はいつも（　）役割を担って、他の人たちが苦労して達成したことを自分の功績のように話す。,平二が瓜を作れば源太座して之を食らう,プロジェクトが成功したとき、彼はいつも__平二が瓜を作れば源太座して之を食らう__役割を担って、他の人たちが苦労して達成したことを自分の功績のように話す。,Type the reading!,Text
彼は自分では一切新しいアイデアを出さないが、いつも他人のアイデアを使って利益を得ている。（　）と言われるのも無理はない。,平二が瓜を作れば源太座して之を食らう,彼は自分では一切新しいアイデアを出さないが、いつも他人のアイデアを使って利益を得ている。__平二が瓜を作れば源太座して之を食らう__と言われるのも無理はない。,Type the reading!,Text
ミーティングではいつも黙っているが、成果報告の時だけは積極的に参加する。彼の（　）スタイルはもはや周知の事実だ。,平二が瓜を作れば源太座して之を食らう,ミーティングではいつも黙っているが、成果報告の時だけは積極的に参加する。彼の__平二が瓜を作れば源太座して之を食らう__スタイルはもはや周知の事実だ。,Type the reading!,Text
彼の物静かな性格でも、時折彼の意見が（　）ことがある。,平地に波瀾を起こす,彼の物静かな性格でも、時折彼の意見が__平地に波瀾を起こす__ことがある。,Type the reading!,Text
波風立たない日常に（　）出来事があった時、皆が驚きと興奮でいっぱいになった。,平地に波瀾を起こす,波風立たない日常に__平地に波瀾を起こす__出来事があった時、皆が驚きと興奮でいっぱいになった。,Type the reading!,Text
あの新しい提案が会議で話題となり、（　）た。,平地に波瀾を起こし,あの新しい提案が会議で話題となり、__平地に波瀾を起こし__た。,Type the reading!,Text
彼女の到着は（　）、会場に興奮が広がった。,平地に波瀾を起こし,彼女の到着は__平地に波瀾を起こし__、会場に興奮が広がった。,Type the reading!,Text
彼の意見は普段はあまり注目されないが、今回は（　）、議論の焦点となった。,平地に波瀾を起こし,彼の意見は普段はあまり注目されないが、今回は__平地に波瀾を起こし__、議論の焦点となった。,Type the reading!,Text
商人は、常に（　）の心構えで、ビジネスに集中しなければなりません。毎日が重要な決算期であり、月末の支払いを忘れてはなりません。,"平生節季也,不断晦日也",商人は、常に__平生節季也、不断晦日也__の心構えで、ビジネスに集中しなければなりません。毎日が重要な決算期であり、月末の支払いを忘れてはなりません。,Type the reading!,Text
会社経営者は、（　）の精神を持って、経営計画を立てる必要があります。決算期と月末支払いの重要性を理解しながら、事業戦略を進めます。,"平生節季也,不断晦日也",会社経営者は、__平生節季也、不断晦日也__の精神を持って、経営計画を立てる必要があります。決算期と月末支払いの重要性を理解しながら、事業戦略を進めます。,Type the reading!,Text
小売業者は、（　）の意識を持って、在庫管理を行います。節季ごとの需要変動と月末の販売目標に対応しながら、効果的な補充を行います。,"平生節季也,不断晦日也",小売業者は、__平生節季也、不断晦日也__の意識を持って、在庫管理を行います。節季ごとの需要変動と月末の販売目標に対応しながら、効果的な補充を行います。,Type the reading!,Text
会計士は、（　）の原則に基づいて、クライアントの会社の財務状況を管理します。定期的な決算と月末の帳簿整理が不可欠です。,"平生節季也,不断晦日也",会計士は、__平生節季也、不断晦日也__の原則に基づいて、クライアントの会社の財務状況を管理します。定期的な決算と月末の帳簿整理が不可欠です。,Type the reading!,Text
フリーランスの作家は、（　）の考え方で、収入の安定化を図ります。作品のリリースを節季に合わせ、月末に請求書を送ることで、収益を最大化します。,"平生節季也,不断晦日也",フリーランスの作家は、__平生節季也、不断晦日也__の考え方で、収入の安定化を図ります。作品のリリースを節季に合わせ、月末に請求書を送ることで、収益を最大化します。,Type the reading!,Text
すでにこの時点で、ともこちゃんと健太くんの話が（　）しかないことは明らかだった。,平行線を辿る,すでにこの時点で、ともこちゃんと健太くんの話が__平行線を辿る__しかないことは明らかだった。,Type the reading!,Text
この二人の意見は、だれが見てもお互いに正しいことをいっているので、それ故に議論は永久に（　）だろう。,平行線を辿る,この二人の意見は、だれが見てもお互いに正しいことをいっているので、それ故に議論は永久に__平行線を辿る__だろう。,Type the reading!,Text
会社と彼女の話し合いは（　）、結局彼女は独立した。,平行線を辿り,会社と彼女の話し合いは__平行線を辿り__、結局彼女は独立した。,Type the reading!,Text
両者は交渉のテーブルについたが、お互いの主張はしばらく（　）。,平行線を辿った,両者は交渉のテーブルについたが、お互いの主張はしばらく__平行線を辿った__。,Type the reading!,Text
（　）まま、二人は結婚し、ともこちゃんが生まれた。,平行線を辿った,__平行線を辿った__まま、二人は結婚し、ともこちゃんが生まれた。,Type the reading!,Text
健太くんならばきっと、周りからなんと非難されようとも（　）だろうなあ。,平気の平左,健太くんならばきっと、周りからなんと非難されようとも__平気の平左__だろうなあ。,Type the reading!,Text
こんな高いところから海に飛び込むなんて僕には出来ないけれども、この辺の子供たちは、どんなに小さくても（　）でやってのける。,平気の平左,こんな高いところから海に飛び込むなんて僕には出来ないけれども、この辺の子供たちは、どんなに小さくても__平気の平左__でやってのける。,Type the reading!,Text
彼は、（　）で嘘をつくから簡単に信用しないほうが良いですよ。,平気の平左,彼は、__平気の平左__で嘘をつくから簡単に信用しないほうが良いですよ。,Type the reading!,Text
彼は、大企業のご子息だから、就職が決まらなくても自分の親の会社に入ればいいんだから、（　）だと思うよ。,平気の平左,彼は、大企業のご子息だから、就職が決まらなくても自分の親の会社に入ればいいんだから、__平気の平左__だと思うよ。,Type the reading!,Text
病気になったって、僕は（　）だ、心配しなくてもすぐに治してみせるよ。,平気の平左,病気になったって、僕は__平気の平左__だ、心配しなくてもすぐに治してみせるよ。,Type the reading!,Text
彼は過去の成功に驕り高ぶり、チームの意見を聞かなくなったため、プロジェクトは失敗に終わった。まさに（　）だ。,平家を滅ぼすは平家,彼は過去の成功に驕り高ぶり、チームの意見を聞かなくなったため、プロジェクトは失敗に終わった。まさに__平家を滅ぼすは平家__だ。,Type the reading!,Text
社長は無理な経営拡大を進め、会社の財政を圧迫した結果、倒産に追い込まれた。これこそ（　）という状況だ。,平家を滅ぼすは平家,社長は無理な経営拡大を進め、会社の財政を圧迫した結果、倒産に追い込まれた。これこそ__平家を滅ぼすは平家__という状況だ。,Type the reading!,Text
彼女は自信過剰で試合中に必要以上のリスクを冒し、結果として大事なポイントを失った。（　）の典型的な例である。,平家を滅ぼすは平家,彼女は自信過剰で試合中に必要以上のリスクを冒し、結果として大事なポイントを失った。__平家を滅ぼすは平家__の典型的な例である。,Type the reading!,Text
新製品の開発で、彼は警告を無視して前例のない技術に固執した。結局、その技術が原因で製品に重大な欠陥が発生し、彼のキャリアに傷がついた。（　）と言えるだろう。,平家を滅ぼすは平家,新製品の開発で、彼は警告を無視して前例のない技術に固執した。結局、その技術が原因で製品に重大な欠陥が発生し、彼のキャリアに傷がついた。__平家を滅ぼすは平家__と言えるだろう。,Type the reading!,Text
彼の独断専行がチームの協調を乱し、プロジェクトの遅延を招いた。自らの行動が原因で自らを苦境に追い込む、（　）という事態がここにも見られる。,平家を滅ぼすは平家,彼の独断専行がチームの協調を乱し、プロジェクトの遅延を招いた。自らの行動が原因で自らを苦境に追い込む、__平家を滅ぼすは平家__という事態がここにも見られる。,Type the reading!,Text
その国は兵力を増強し続けたが、結果として内部の経済や教育に手をつけず、（　）という言葉通り、滅亡の危機に瀕している。,兵強ければ則ち滅ぶ,その国は兵力を増強し続けたが、結果として内部の経済や教育に手をつけず、__兵強ければ則ち滅ぶ__という言葉通り、滅亡の危機に瀕している。,Type the reading!,Text
政府は軍事力に過度に依存し、その結果、国内の社会問題や経済の発展を無視してきた。しかし、（　）という警告が現実となり、国家の安定性が揺らいでいる。,兵強ければ則ち滅ぶ,政府は軍事力に過度に依存し、その結果、国内の社会問題や経済の発展を無視してきた。しかし、__兵強ければ則ち滅ぶ__という警告が現実となり、国家の安定性が揺らいでいる。,Type the reading!,Text
企業が市場での競争に勝つためには、商品だけでなく、経営戦略全体にバランスが必要だ。（　）という考え方が、単なる売上げに依存することの危険性を示唆している。,兵強ければ則ち滅ぶ,企業が市場での競争に勝つためには、商品だけでなく、経営戦略全体にバランスが必要だ。__兵強ければ則ち滅ぶ__という考え方が、単なる売上げに依存することの危険性を示唆している。,Type the reading!,Text
チームが試合に勝つためには、単に個々の選手の技術や能力だけでなく、チームワークや戦略も重要だ。（　）という教訓は、単なる個人の力に依存することの限界を示している。,兵強ければ則ち滅ぶ,チームが試合に勝つためには、単に個々の選手の技術や能力だけでなく、チームワークや戦略も重要だ。__兵強ければ則ち滅ぶ__という教訓は、単なる個人の力に依存することの限界を示している。,Type the reading!,Text
政治家が一つの政策やイデオロギーに過度に執着し、他の観点を無視すると、（　）の状況に陥る可能性がある。バランスの取れたアプローチが必要だ。,兵強ければ則ち滅ぶ,政治家が一つの政策やイデオロギーに過度に執着し、他の観点を無視すると、__兵強ければ則ち滅ぶ__の状況に陥る可能性がある。バランスの取れたアプローチが必要だ。,Type the reading!,Text
企業は危機管理のために、（　）と心得て、平時から災害対策に（　）いる。,"兵を養うこと千日,用は一朝に在り",企業は危機管理のために、__兵を養うこと千日、用は一朝に在り__と心得て、平時から災害対策に__力を入れて__いる。,Type the reading!,Text
サイバーセキュリティにおいても（　）が当てはまり、日頃からの対策が重要である。,"兵を養うこと千日,用は一朝に在り",サイバーセキュリティにおいても__兵を養うこと千日、用は一朝に在り__が当てはまり、日頃からの対策が重要である。,Type the reading!,Text
スポーツチームが試合に向けて厳しい練習を続けることは、（　）の実践例である。,"兵を養うこと千日,用は一朝に在り",スポーツチームが試合に向けて厳しい練習を続けることは、__兵を養うこと千日、用は一朝に在り__の実践例である。,Type the reading!,Text
学生が入試の日のために毎日勉強するのも、（　）という考え方から来ている。,"兵を養うこと千日,用は一朝に在り",学生が入試の日のために毎日勉強するのも、__兵を養うこと千日、用は一朝に在り__という考え方から来ている。,Type the reading!,Text
地震国日本では、（　）を地でいくように、家具の固定や避難訓練が日常的に行われる。,"兵を養うこと千日,用は一朝に在り",地震国日本では、__兵を養うこと千日、用は一朝に在り__を地でいくように、家具の固定や避難訓練が日常的に行われる。,Type the reading!,Text
戦争は（　）であり、一度始まれば制御不能な災厄となる可能性がある。,兵は猶火のごとし,戦争は__兵は猶火のごとし__であり、一度始まれば制御不能な災厄となる可能性がある。,Type the reading!,Text
政治的な緊張が高まると、（　）のように広がり、大規模な衝突に発展する恐れがある。,兵は猶火のごとし,政治的な緊張が高まると、__兵は猶火のごとし__のように広がり、大規模な衝突に発展する恐れがある。,Type the reading!,Text
歴史は（　）を示し、戦争が一度始まると、容易に終わらせることができないことを教えている。,兵は猶火のごとし,歴史は__兵は猶火のごとし__を示し、戦争が一度始まると、容易に終わらせることができないことを教えている。,Type the reading!,Text
平和を維持するためには、（　）の危険性を理解し、争いを早めに解決する努力が必要です。,兵は猶火のごとし,平和を維持するためには、__兵は猶火のごとし__の危険性を理解し、争いを早めに解決する努力が必要です。,Type the reading!,Text
戦争の後の傷跡は（　）であり、社会に長期間影響を与える可能性があります。,兵は猶火のごとし,戦争の後の傷跡は__兵は猶火のごとし__であり、社会に長期間影響を与える可能性があります。,Type the reading!,Text
戦争の危険が常に存在するため、国は（　）という原則に従って、常に軍備を整えている。,兵は廃すべからず,戦争の危険が常に存在するため、国は__兵は廃すべからず__という原則に従って、常に軍備を整えている。,Type the reading!,Text
平和を守るためには、時には武力の存在が必要であり、（　）という考え方が重要だ。,兵は廃すべからず,平和を守るためには、時には武力の存在が必要であり、__兵は廃すべからず__という考え方が重要だ。,Type the reading!,Text
長い歴史の中で、多くの国々が（　）の考え方を採用し、安全保障を確保してきた。,兵は廃すべからず,長い歴史の中で、多くの国々が__兵は廃すべからず__の考え方を採用し、安全保障を確保してきた。,Type the reading!,Text
軍事力の維持が国の安全を守るために不可欠であることを示す言葉が、（　）である。,兵は廃すべからず,軍事力の維持が国の安全を守るために不可欠であることを示す言葉が、__兵は廃すべからず__である。,Type the reading!,Text
国際社会においては、各国が（　）という現実を認識し、安定した関係を築くために努めている。,兵は廃すべからず,国際社会においては、各国が__兵は廃すべからず__という現実を認識し、安定した関係を築くために努めている。,Type the reading!,Text
部下たちには（　）と教え、迅速な判断と行動を促しています。,兵は拙速を聞く,部下たちには__兵は拙速を聞く__と教え、迅速な判断と行動を促しています。,Type the reading!,Text
戦場では常に（　）ことが求められ、状況に応じた即座の決断が勝利の鍵となります。,兵は拙速を聞く,戦場では常に__兵は拙速を聞く__ことが求められ、状況に応じた即座の決断が勝利の鍵となります。,Type the reading!,Text
政治の舞台でも（　）原則が通用し、（　）ことなく行動することが重要です。,兵は拙速を聞く,政治の舞台でも__兵は拙速を聞く__原則が通用し、__機を逸する__ことなく行動することが重要です。,Type the reading!,Text
ビジネスの世界では競争が激しく、企業は常に（　）姿勢で市場に対応しなければなりません。,兵は拙速を聞く,ビジネスの世界では競争が激しく、企業は常に__兵は拙速を聞く__姿勢で市場に対応しなければなりません。,Type the reading!,Text
プロジェクトの進行においても、（　）精神がプロジェクトの成功につながることがあります。,兵は拙速を聞く,プロジェクトの進行においても、__兵は拙速を聞く__精神がプロジェクトの成功につながることがあります。,Type the reading!,Text
我が部隊は、（　）の理念に基づき、選りすぐりの戦士を厳選しています。,兵は精を務めて多きを務めず,我が部隊は、__兵は精を務めて多きを務めず__の理念に基づき、選りすぐりの戦士を厳選しています。,Type the reading!,Text
我々は（　）という古の教えを胸に、数ではなく質にこだわった部隊を編成しました。,兵は精を務めて多きを務めず,我々は__兵は精を務めて多きを務めず__という古の教えを胸に、数ではなく質にこだわった部隊を編成しました。,Type the reading!,Text
我らの指導者は、戦場での勝利は兵士の質にあることを知り、（　）という言葉を常に説いています。,兵は精を務めて多きを務めず,我らの指導者は、戦場での勝利は兵士の質にあることを知り、__兵は精を務めて多きを務めず__という言葉を常に説いています。,Type the reading!,Text
我が国の軍隊は、常に（　）の原則に従い、最高水準の訓練を受けた兵士を配置しています。,兵は精を務めて多きを務めず,我が国の軍隊は、常に__兵は精を務めて多きを務めず__の原則に従い、最高水準の訓練を受けた兵士を配置しています。,Type the reading!,Text
我々の戦略は、（　）」をモットーに掲げ、兵力の増強よりも、その質の向上に焦点を当てています。,兵は精を務めて多きを務めず,我々の戦略は、__兵は精を務めて多きを務めず__」をモットーに掲げ、兵力の増強よりも、その質の向上に焦点を当てています。,Type the reading!,Text
（　）を地でいく我が軍隊を、なめてもらっては困るよ。,兵は神速を尊ぶ,__兵は神速を尊ぶ__を地でいく我が軍隊を、なめてもらっては困るよ。,Type the reading!,Text
（　）というように、何事もスピードが大事だということを彼は私に教えてくれました。,兵は神速を尊ぶ,__兵は神速を尊ぶ__というように、何事もスピードが大事だということを彼は私に教えてくれました。,Type the reading!,Text
（　）という言葉を、彼らのチームは我々に見せつけてきた。こちらが考える間もなく攻めてきた。,兵は神速を尊ぶ,__兵は神速を尊ぶ__という言葉を、彼らのチームは我々に見せつけてきた。こちらが考える間もなく攻めてきた。,Type the reading!,Text
（　）といえど、思いつきだけで行動してはダメだ。一度作戦会議をさせて欲しい。,兵は神速を尊ぶ,__兵は神速を尊ぶ__といえど、思いつきだけで行動してはダメだ。一度作戦会議をさせて欲しい。,Type the reading!,Text
戦場において、（　）の原則が重要です。一度に決まった態勢を取るのではなく、敵の動きに応じて柔軟に対処する必要があります。,兵に常勢無し,戦場において、__兵に常勢無し__の原則が重要です。一度に決まった態勢を取るのではなく、敵の動きに応じて柔軟に対処する必要があります。,Type the reading!,Text
戦略を立てる際、（　）の考え方を（　）ことが重要です。状況が変化する中で、固定された態勢ではなく、臨機応変に対応する柔軟性が求められます。,兵に常勢無し,戦略を立てる際、__兵に常勢無し__の考え方を__念頭に置く__ことが重要です。状況が変化する中で、固定された態勢ではなく、臨機応変に対応する柔軟性が求められます。,Type the reading!,Text
（　）という考え方は、戦術においても同様に重要です。相手の動きに合わせて変化し、最善の戦略を取ることが勝利への鍵となります。,兵に常勢無し,__兵に常勢無し__という考え方は、戦術においても同様に重要です。相手の動きに合わせて変化し、最善の戦略を取ることが勝利への鍵となります。,Type the reading!,Text
（　）の原則に従えば、戦場での勝利はあらゆる状況に対応できる柔軟性にかかっています。一つの態勢に固執せず、常に状況を見極め、適切に対処することが求められます。,兵に常勢無し,__兵に常勢無し__の原則に従えば、戦場での勝利はあらゆる状況に対応できる柔軟性にかかっています。一つの態勢に固執せず、常に状況を見極め、適切に対処することが求められます。,Type the reading!,Text
兵士たちは、（　）の教えを心に刻み、戦場での勝利を目指しています。常に流れるように変化し、敵の動きに対して的確に対応することが、戦いの勝敗を左右します。,兵に常勢無し,兵士たちは、__兵に常勢無し__の教えを心に刻み、戦場での勝利を目指しています。常に流れるように変化し、敵の動きに対して的確に対応することが、戦いの勝敗を左右します。,Type the reading!,Text
今夜、彼は秘密の手紙を（　）ことを決めた。彼の行為は、全ての証拠を焼却することで、その秘密を守るための最善の手段だった。,丙丁に付す,今夜、彼は秘密の手紙を__丙丁に付す__ことを決めた。彼の行為は、全ての証拠を焼却することで、その秘密を守るための最善の手段だった。,Type the reading!,Text
緊急事態に備え、彼は機密書類を（　）ことにした。彼の行動は、機密の暴露を防ぐために不可欠だった。,丙丁に付す,緊急事態に備え、彼は機密書類を__丙丁に付す__ことにした。彼の行動は、機密の暴露を防ぐために不可欠だった。,Type the reading!,Text
情報漏洩を防ぐため、彼らは重要な文書を（　）ことに同意した。これにより、機密性が保たれ、外部からの侵入を防ぐことができた。,丙丁に付す,情報漏洩を防ぐため、彼らは重要な文書を__丙丁に付す__ことに同意した。これにより、機密性が保たれ、外部からの侵入を防ぐことができた。,Type the reading!,Text
政府は機密文書を（　）焼却することを命じた。これにより、国の安全が確保され、敵対勢力の手に渡ることを防ぐことができた。,丙丁に付して,政府は機密文書を__丙丁に付して__焼却することを命じた。これにより、国の安全が確保され、敵対勢力の手に渡ることを防ぐことができた。,Type the reading!,Text
組織内の内部調査が始まると、機密情報が漏洩することを恐れた役員たちは、すべての証拠を（　）消去した。これにより、彼らの行為が明るみに出ることはなかった。,丙丁に付して,組織内の内部調査が始まると、機密情報が漏洩することを恐れた役員たちは、すべての証拠を__丙丁に付して__消去した。これにより、彼らの行為が明るみに出ることはなかった。,Type the reading!,Text
学校でいじめに遭っている友人を助けようとしたが、加害者たちは（　）った。まさに（　）、彼らに正義の声は届かない。,聞く耳を持たなか,学校でいじめに遭っている友人を助けようとしたが、加害者たちは__聞く耳を持たなか__った。まさに__非理の前に道理なし__、彼らに正義の声は届かない。,Type the reading!,Text
家族総出でいかに東京での暮らしが大変か説得したが、兄は（　）った。（　）だ。,聞く耳を持たなか,家族総出でいかに東京での暮らしが大変か説得したが、兄は__聞く耳を持たなか__った。__豚に念仏猫に経__だ。,Type the reading!,Text
彼は大学で経済学を専攻し、多くの理論を学んだが、実際のビジネスの世界ではその知識を活かせていない。（　）、理論だけでは生活が成り立たないことを痛感している。,文籍腹に満つと雖も一囊の銭に如かず,彼は大学で経済学を専攻し、多くの理論を学んだが、実際のビジネスの世界ではその知識を活かせていない。__文籍腹に満つと雖も一囊の銭に如かず__、理論だけでは生活が成り立たないことを痛感している。,Type the reading!,Text
あの研究者は論文で高い評価を受けているが、その研究が市場でどのように活かされるかはまだ見えてこない。（　）、学問も実用性が問われる時代だ。,文籍腹に満つと雖も一囊の銭に如かず,あの研究者は論文で高い評価を受けているが、その研究が市場でどのように活かされるかはまだ見えてこない。__文籍腹に満つと雖も一囊の銭に如かず__、学問も実用性が問われる時代だ。,Type the reading!,Text
大学の講義で得た知識は豊富だが、就職活動で役立つスキルがないと感じる学生も多い。（　）、実社会で必要とされる能力を（　）ことが重要である。,文籍腹に満つと雖も一囊の銭に如かず,大学の講義で得た知識は豊富だが、就職活動で役立つスキルがないと感じる学生も多い。__文籍腹に満つと雖も一囊の銭に如かず__、実社会で必要とされる能力を__身につける__ことが重要である。,Type the reading!,Text
科学的な知見が豊富でも、それを製品化やビジネスモデルに落とし込めなければ意味がない。（　）、学問を社会に役立てる方法を考えなければならない。,文籍腹に満つと雖も一囊の銭に如かず,科学的な知見が豊富でも、それを製品化やビジネスモデルに落とし込めなければ意味がない。__文籍腹に満つと雖も一囊の銭に如かず__、学問を社会に役立てる方法を考えなければならない。,Type the reading!,Text
彼女は歴史の知識が豊富であるが、それをどう活かしていいかわからないと悩んでいる。（　）、知識を生かした仕事を見つけることが次のステップだ。,文籍腹に満つと雖も一囊の銭に如かず,彼女は歴史の知識が豊富であるが、それをどう活かしていいかわからないと悩んでいる。__文籍腹に満つと雖も一囊の銭に如かず__、知識を生かした仕事を見つけることが次のステップだ。,Type the reading!,Text
新しい詩集を発表した彼に対して、同業者からの評価は厳しく、（　）の典型的な例となった。,文人相軽んず,新しい詩集を発表した彼に対して、同業者からの評価は厳しく、__文人相軽んず__の典型的な例となった。,Type the reading!,Text
