Question,Answers,Comment,Instructions,Render as
"歳暮の町に__餅搗__きの音が響き渡る
関連熟語：--  ★餅搗き／餅舂き（もちつ-き） 餅をつくこと。また、その人。〈日本国語大辞典〉","もちつ,もちづ",関連熟語：--  ★餅搗き／餅舂き（もちつ-き） 餅をつくこと。また、その人。〈日本国語大辞典〉,読み方をご入力ください,Text
"細長い鼻つきをした__瓜実顔__の輪郭であった
関連熟語：--  ★瓜実顔／瓜核顔（うりざねがお） ウリの種のように、色が白くて面長(ｵﾓﾅｶﾞ)な顔。「瓜実」はウリの種。その形が細長いことから。〈漢字ペディア〉",うりざねがお,関連熟語：--  ★瓜実顔／瓜核顔（うりざねがお） ウリの種のように、色が白くて面長(ｵﾓﾅｶﾞ)な顔。「瓜実」はウリの種。その形が細長いことから。〈漢字ペディア〉,読み方をご入力ください,Text
"財に臨みて苟も得る__毋__れ
関連熟語：--  ★毋れ（なか-れ） …するな。禁止の意を表す語。〈漢字ペディア〉",なか,関連熟語：--  ★毋れ（なか-れ） …するな。禁止の意を表す語。〈漢字ペディア〉,読み方をご入力ください,Text
"作法について__諄諄__と説明する
関連熟語：--  ★諄諄（くどくど）  1.話などをしつこくくり返して言うさま。  2.思い切りの悪いさま。〈漢字ペディア〉  ●H22-1㈠／ ●H25-2㈠",くどくど,関連熟語：--  ★諄諄（くどくど）  1.話などをしつこくくり返して言うさま。  2.思い切りの悪いさま。〈漢字ペディア〉  ●H22-1㈠／ ●H25-2㈠,読み方をご入力ください,Text
"山路の__櫨__の木が色づいてきた
関連熟語：黄櫨（コウロ）  ★櫨（はぜ） ハゼノキの別称。〈漢字ペディア〉  ●H28-2㈠",はぜ,関連熟語：黄櫨（コウロ）  ★櫨（はぜ） ハゼノキの別称。〈漢字ペディア〉  ●H28-2㈠,読み方をご入力ください,Text
"蚕が__蔟__で繭を作る
関連熟語：上蔟（ジョウゾク）  ★蚕簿／蔟（まぶし） 蚕が繭を作りやすいように工夫した道具。わら,竹,紙などで作る。〈漢字ペディア〉  ●H26-2㈠／ ●H28-1㈠",まぶし,"関連熟語：上蔟（ジョウゾク）  ★蚕簿／蔟（まぶし） 蚕が繭を作りやすいように工夫した道具。わら,竹,紙などで作る。〈漢字ペディア〉  ●H26-2㈠／ ●H28-1㈠",読み方をご入力ください,Text
"四十を__疾__うに越している年齢であった
関連熟語：--  ★疾うに（と-うに） ずっと前に。とっくに。〈漢字ペディア〉",と,関連熟語：--  ★疾うに（と-うに） ずっと前に。とっくに。〈漢字ペディア〉,読み方をご入力ください,Text
"子は__罕__に利を言う
関連熟語：罕儔（カンチュウ）  ★罕に（まれ-に） めったにないさま。ごく珍しいさま。〈漢字ペディア〉  ●H07-2㈠／ ●H16-1㈠／ ●H19-1㈠／ ●H22-3㈠",まれ,関連熟語：罕儔（カンチュウ）  ★罕に（まれ-に） めったにないさま。ごく珍しいさま。〈漢字ペディア〉  ●H07-2㈠／ ●H16-1㈠／ ●H19-1㈠／ ●H22-3㈠,読み方をご入力ください,Text
"指を__銜__えて待っている
関連熟語：鳳銜（ホウカン）  ★銜える（くわ-える） 口または歯で軽くはさんで支え保つ。〈漢字ペディア〉",くわ,関連熟語：鳳銜（ホウカン）  ★銜える（くわ-える） 口または歯で軽くはさんで支え保つ。〈漢字ペディア〉,読み方をご入力ください,Text
"枝も__撓__わに積もった雪
関連熟語：不撓（フトウ）  ★撓わ（たわ-わ） （木の枝に多くの実がなったりして）枝がしなうさま。たわ。〈日本国語大辞典〉",たわ,関連熟語：不撓（フトウ）  ★撓わ（たわ-わ） （木の枝に多くの実がなったりして）枝がしなうさま。たわ。〈日本国語大辞典〉,読み方をご入力ください,Text
"紙子着て川へ__嵌__まる
関連熟語：象嵌（ゾウガン／ゾウカン）  ▼紙子(ｶﾐｺ)着(ｷ)て川(ｶﾜ)へ嵌まる…無謀なことをして、自ら破滅を招くことのたとえ。〈大辞泉〉",は,関連熟語：象嵌（ゾウガン／ゾウカン）  ▼紙子(ｶﾐｺ)着(ｷ)て川(ｶﾜ)へ嵌まる…無謀なことをして、自ら破滅を招くことのたとえ。〈大辞泉〉,読み方をご入力ください,Text
"紫陽花の__縹色__が寺門に映える
関連熟語：縹帙（ヒョウチツ）  ★縹色（はなだいろ）  1.薄い藍色。そらいろ。  2.「縹色威（おどし）」の略。はなだいろの緒（お）を用いた鎧。〈漢字ペディア〉  ●H11-2㈠／ ●R01-1「縹」㈠",はなだいろ,関連熟語：縹帙（ヒョウチツ）  ★縹色（はなだいろ）  1.薄い藍色。そらいろ。  2.「縹色威（おどし）」の略。はなだいろの緒（お）を用いた鎧。〈漢字ペディア〉  ●H11-2㈠／ ●R01-1「縹」㈠,読み方をご入力ください,Text
"脂に画き氷に__鏤__むるがごとし
関連熟語：鏤刻（ルコク／ロウコク）  ▼脂(ｱﾌﾞﾗ)に画(ｴｶﾞ)き氷(ｺｵﾘ)に鏤む…本体がきちんとしていなければ、いくら外側を飾っても無駄であるということ。努力をしても効果がないたとえ。「鏤む」は彫刻する意。変形しやすい脂に絵を描いても、氷に彫刻してもすぐに溶けてなくなってしまう意から。〈漢字ペディア〉  ●H13-1㈠",ちりば,関連熟語：鏤刻（ルコク／ロウコク）  ▼脂(ｱﾌﾞﾗ)に画(ｴｶﾞ)き氷(ｺｵﾘ)に鏤む…本体がきちんとしていなければ、いくら外側を飾っても無駄であるということ。努力をしても効果がないたとえ。「鏤む」は彫刻する意。変形しやすい脂に絵を描いても、氷に彫刻してもすぐに溶けてなくなってしまう意から。〈漢字ペディア〉  ●H13-1㈠,読み方をご入力ください,Text
"至治の国、君は__桴__の若く、臣は鼓の若し
関連熟語：桴鼓（フコ）  ★桴／枹（ばち） 太鼓や鉦鼓(ｼｮｳｺ)などの楽器を打ち鳴らす棒。〈漢字ペディア〉  ●H10-2㈠",ばち,関連熟語：桴鼓（フコ）  ★桴／枹（ばち） 太鼓や鉦鼓(ｼｮｳｺ)などの楽器を打ち鳴らす棒。〈漢字ペディア〉  ●H10-2㈠,読み方をご入力ください,Text
"事が延びれば__尾鰭__が付く
関連熟語：--  ★尾鰭（おひれ）  1.魚の本体ではない尾とひれ。  2.本体以外に付け加わったもの。〈漢字ペディア〉",おひれ,関連熟語：--  ★尾鰭（おひれ）  1.魚の本体ではない尾とひれ。  2.本体以外に付け加わったもの。〈漢字ペディア〉,読み方をご入力ください,Text
"持ち前の冒険心が__滾__ってきた
関連熟語：滾滾（コンコン）  ★滾る（たぎ-る）  1.水しぶきがあがり、勢いよく流れる。  2.沸騰し、わき立つ。  3.感情などがわきあがる。〈漢字ペディア〉  ●H10-1㈠／ ●H16-1㈠／ ●H26-1㈠",たぎ,関連熟語：滾滾（コンコン）  ★滾る（たぎ-る）  1.水しぶきがあがり、勢いよく流れる。  2.沸騰し、わき立つ。  3.感情などがわきあがる。〈漢字ペディア〉  ●H10-1㈠／ ●H16-1㈠／ ●H26-1㈠,読み方をご入力ください,Text
"自責の念に__苛__まれる
関連熟語：--  ★苛む（さいな-む）  1.きびしくとがめてしかる。きつくせめる。  2.いじめて悩ます。苦しめる。〈漢字ペディア〉",さいな,関連熟語：--  ★苛む（さいな-む）  1.きびしくとがめてしかる。きつくせめる。  2.いじめて悩ます。苦しめる。〈漢字ペディア〉,読み方をご入力ください,Text
"自責の念は__夜毎__自らを蝕んだ
関連熟語：毎夜（マイヤ）  ★夜毎（よごと） 毎晩。よなよな。〈日本国語大辞典〉",よごと,関連熟語：毎夜（マイヤ）  ★夜毎（よごと） 毎晩。よなよな。〈日本国語大辞典〉,読み方をご入力ください,Text
"自然淘汰の__篩__に掛けられる
関連熟語：--  ▼篩に掛ける… 1.粉などを篩で選り分ける。  2.ある基準によって、多くの人,物を選び分けて、その基準に適さないものを排除する。〈日本国語大辞典〉",ふるい,"関連熟語：--  ▼篩に掛ける… 1.粉などを篩で選り分ける。  2.ある基準によって、多くの人,物を選び分けて、その基準に適さないものを排除する。〈日本国語大辞典〉",読み方をご入力ください,Text
"鹿の__韋__の鞄を誂える
関連熟語：韋編（イヘン）  ★韋（なめしがわ） 毛を取り、なめし加工をして柔らかくした獣の革。〈漢辞海〉  ●H12-2㈠",なめしがわ,関連熟語：韋編（イヘン）  ★韋（なめしがわ） 毛を取り、なめし加工をして柔らかくした獣の革。〈漢辞海〉  ●H12-2㈠,読み方をご入力ください,Text
"七年の病に三年の__艾__を求める
関連熟語：鍼艾（シンガイ）  ★艾（もぐさ）  1.ヨモギの葉を干してもみ、綿状にしたもの。灸(ｷｭｳ)に使う。  2.ヨモギの別称。〈漢字ペディア〉  ▼七年の病に三年の艾を求(ﾓﾄ)む…病気が重いのに気づいてからあわてて良薬(艾)を求める。急場に臨んでからではどんなに良い方法をとっても効果はない、平生からの心がまえが大切だというたとえ。〈故事俗信ことわざ大辞典〉  ●H06-3㈠／ ●H15-3㈠／ ●H17-3㈠",もぐさ,関連熟語：鍼艾（シンガイ）  ★艾（もぐさ）  1.ヨモギの葉を干してもみ、綿状にしたもの。灸(ｷｭｳ)に使う。  2.ヨモギの別称。〈漢字ペディア〉  ▼七年の病に三年の艾を求(ﾓﾄ)む…病気が重いのに気づいてからあわてて良薬(艾)を求める。急場に臨んでからではどんなに良い方法をとっても効果はない、平生からの心がまえが大切だというたとえ。〈故事俗信ことわざ大辞典〉  ●H06-3㈠／ ●H15-3㈠／ ●H17-3㈠,読み方をご入力ください,Text
"七輪に火を__熾__す
関連熟語：--  ★熾す（おこ-す） 炭に火を移して、炭火の勢いをさかんにする。〈漢字ペディア〉",おこ,関連熟語：--  ★熾す（おこ-す） 炭に火を移して、炭火の勢いをさかんにする。〈漢字ペディア〉,読み方をご入力ください,Text
"嫉妬心を__露__にする
関連熟語：露骨（ロコツ）  ★露／顕（あらわ）  1.はっきりと目に見えるさま。むき出しであること。  2.無遠慮なさま。露骨なさま。  3.表だったさま。公然となるさま。〈漢字ペディア〉  ●H08-1㈠",あらわ,関連熟語：露骨（ロコツ）  ★露／顕（あらわ）  1.はっきりと目に見えるさま。むき出しであること。  2.無遠慮なさま。露骨なさま。  3.表だったさま。公然となるさま。〈漢字ペディア〉  ●H08-1㈠,読み方をご入力ください,Text
"煮汁を__漉__して鍋に移す
関連熟語：--  ★漉す（こ-す） 液体状のものを砂や紙に通して、不純物やまじり物を取り除く。濾過(ﾛｶ)する。〈漢字ペディア〉  ●H06-2㈠",こ,関連熟語：--  ★漉す（こ-す） 液体状のものを砂や紙に通して、不純物やまじり物を取り除く。濾過(ﾛｶ)する。〈漢字ペディア〉  ●H06-2㈠,読み方をご入力ください,Text
"車__擡__げよ、火かかげよ
関連熟語：擡頭（タイトウ）  ★擡げる（もた-げる） もち上げる。〈漢字ペディア〉  ●H08-3㈠","もた,もちあ",関連熟語：擡頭（タイトウ）  ★擡げる（もた-げる） もち上げる。〈漢字ペディア〉  ●H08-3㈠,読み方をご入力ください,Text
"借る時の地蔵顔、__済__す時の閻魔顔
関連熟語：済美（セイビ／サイビ）  ★済す（な-す）  1.整えてなし遂げる。義務を果たす。  2.借りた金品を返す。〈漢字ペディア〉  ▼",な,関連熟語：済美（セイビ／サイビ）  ★済す（な-す）  1.整えてなし遂げる。義務を果たす。  2.借りた金品を返す。〈漢字ペディア〉  ▼,読み方をご入力ください,Text
"手に__幾緡__かの銭を握らせた
関連熟語：緡銭（ビンセン）  ★緡（さし） 穴あき銭を束ねるひも。〈漢辞海〉  ●H27-3㈠",いくさし,関連熟語：緡銭（ビンセン）  ★緡（さし） 穴あき銭を束ねるひも。〈漢辞海〉  ●H27-3㈠,読み方をご入力ください,Text
"手管を弄して老中を__誑__し込む
関連熟語：--  ★誑し込む（たら-し-こ-む） 甘言や色仕掛けで、すっかりだます。まんまとたぶらかす。うまうまとだまして自分のものとする。〈日本国語大辞典〉",たら,関連熟語：--  ★誑し込む（たら-し-こ-む） 甘言や色仕掛けで、すっかりだます。まんまとたぶらかす。うまうまとだまして自分のものとする。〈日本国語大辞典〉,読み方をご入力ください,Text
"手助けをするに__吝__かでない
関連熟語：吝嗇（リンショク）  ★吝か／悋か（やぶさ-か）  1.ものおしみするさま。けちなさま。  2.未練なさま。ためらうさま。  3.「…に―でない」の形で、…する努力をおしまない。〈漢字ペディア〉  ●H06-1㈠",やぶさ,関連熟語：吝嗇（リンショク）  ★吝か／悋か（やぶさ-か）  1.ものおしみするさま。けちなさま。  2.未練なさま。ためらうさま。  3.「…に―でない」の形で、…する努力をおしまない。〈漢字ペディア〉  ●H06-1㈠,読み方をご入力ください,Text
"朱塗りの__櫃__に経を蔵めてある
関連熟語：朱櫃（シュキ）  ★櫃／匱（ひつ）  1.ふたのある大きい箱。おもに衣服や書物を入れる。  2.めしびつ。〈漢字ペディア〉  ●H28-3㈠","ひつ,はこ",関連熟語：朱櫃（シュキ）  ★櫃／匱（ひつ）  1.ふたのある大きい箱。おもに衣服や書物を入れる。  2.めしびつ。〈漢字ペディア〉  ●H28-3㈠,読み方をご入力ください,Text
"酒の香りに__噎__んだ
関連熟語：哽噎（コウエツ）  ★噎ぶ／咽ぶ（むせ-ぶ）  1.飲食物がのどにつかえるなどして息苦しくなる。  2.喜びや悲しみで胸がいっぱいになりのどがつまる。むせび泣く。〈漢字ペディア〉  ●H10-3㈠",むせ,関連熟語：哽噎（コウエツ）  ★噎ぶ／咽ぶ（むせ-ぶ）  1.飲食物がのどにつかえるなどして息苦しくなる。  2.喜びや悲しみで胸がいっぱいになりのどがつまる。むせび泣く。〈漢字ペディア〉  ●H10-3㈠,読み方をご入力ください,Text
"酒の肴に__鯣__をあぶる
関連熟語：--  ★鯣（するめ） イカの胴を縦に開いて内臓を取り去り、広げた形で天日干しにしたもの。〈漢字ペディア〉  ●H08-2㈠",するめ,関連熟語：--  ★鯣（するめ） イカの胴を縦に開いて内臓を取り去り、広げた形で天日干しにしたもの。〈漢字ペディア〉  ●H08-2㈠,読み方をご入力ください,Text
"酒を__呷__るように飲む
関連熟語：--  ★呷る（あお-る） 酒などを一気に飲む。〈漢字ペディア〉  ●H05-1㈠",あお,関連熟語：--  ★呷る（あお-る） 酒などを一気に飲む。〈漢字ペディア〉  ●H05-1㈠,読み方をご入力ください,Text
"樹樹を__嬲__る嵐が紅葉を散らした
関連熟語：--  ★嬲る（なぶ-る）  1.おもしろ半分にからかい苦しめる。おもしろがっていじめる。  2.もてあそぶ。いじる。〈漢字ペディア〉  ●H15-3㈠",なぶ,関連熟語：--  ★嬲る（なぶ-る）  1.おもしろ半分にからかい苦しめる。おもしろがっていじめる。  2.もてあそぶ。いじる。〈漢字ペディア〉  ●H15-3㈠,読み方をご入力ください,Text
"秋__魳__は嫁に食わすな
関連熟語：--  ★魳／梭魚／梭子魚 カマス科の海魚の総称。体は細長く、口先がとがっている。干物にして食べる。〈漢字ペディア〉  ●H17-3㈠",かます,関連熟語：--  ★魳／梭魚／梭子魚 カマス科の海魚の総称。体は細長く、口先がとがっている。干物にして食べる。〈漢字ペディア〉  ●H17-3㈠,読み方をご入力ください,Text
"十五日の三毬杖に__囃__を唱える
関連熟語：--  ★囃／囃子（はやし） 歌の伴奏をする笛や太鼓などの鳴り物。また、その音曲。多く、歌舞伎や能,民族芸能などで用いる。〈漢字ペディア〉",はやし,"関連熟語：--  ★囃／囃子（はやし） 歌の伴奏をする笛や太鼓などの鳴り物。また、その音曲。多く、歌舞伎や能,民族芸能などで用いる。〈漢字ペディア〉",読み方をご入力ください,Text
"宿直して迎え__侍__りぬ君が春
関連熟語：侍医（ジイ）  ★侍る（はべ-る） 地位の高い人のそばに仕える。また、宴席などに控える。〈漢字ペディア〉",はべ,関連熟語：侍医（ジイ）  ★侍る（はべ-る） 地位の高い人のそばに仕える。また、宴席などに控える。〈漢字ペディア〉,読み方をご入力ください,Text
"熟したる__橙__の如き頰の色
関連熟語：橙黄色（トウコウショク）  ★橙／臭橙／回青橙（だいだい） ミカン科の常緑小高木。暖地で栽培。初夏、香りのある白色の花をつける。球形の果実は正月の飾りに用いる。〈漢字ペディア〉",だいだい,関連熟語：橙黄色（トウコウショク）  ★橙／臭橙／回青橙（だいだい） ミカン科の常緑小高木。暖地で栽培。初夏、香りのある白色の花をつける。球形の果実は正月の飾りに用いる。〈漢字ペディア〉,読み方をご入力ください,Text
"暑さの__砌__お変わりありませんか
関連熟語：--  ★砌（みぎり）  1.おり。時節。手紙文などで用いる。  2.軒下や階段の下の石だたみ。敷石。〈漢字ペディア〉  ●H08-2㈠",みぎり,関連熟語：--  ★砌（みぎり）  1.おり。時節。手紙文などで用いる。  2.軒下や階段の下の石だたみ。敷石。〈漢字ペディア〉  ●H08-2㈠,読み方をご入力ください,Text
"書のために__蠹__を憂える
関連熟語：蠹魚（トギョ）  ★蠹／蠹魚／衣魚（しみ） シミ科の昆虫の総称。〈漢字ペディア〉  ●H10-1㈠",しみ,関連熟語：蠹魚（トギョ）  ★蠹／蠹魚／衣魚（しみ） シミ科の昆虫の総称。〈漢字ペディア〉  ●H10-1㈠,読み方をご入力ください,Text
"女房たちは__樗__の唐衣で出仕した
関連熟語：--  ★樗／楝（おうち）  1.センダンの古名。栴檀(ｾﾝﾀﾞﾝ)。  2.襲(ｶｻﾈ)の色目。表は薄紫、裏は青。または表は紫、裏は薄紫。〈漢字ペディア〉  ●H08-2㈠",おうち,関連熟語：--  ★樗／楝（おうち）  1.センダンの古名。栴檀(ｾﾝﾀﾞﾝ)。  2.襲(ｶｻﾈ)の色目。表は薄紫、裏は青。または表は紫、裏は薄紫。〈漢字ペディア〉  ●H08-2㈠,読み方をご入力ください,Text
"宵のうちに__霙__はあがった
関連熟語：--  ★霙（みぞれ） 雨まじりの雪。氷雨（ひさめ）。  ●H06-3㈠",みぞれ,関連熟語：--  ★霙（みぞれ） 雨まじりの雪。氷雨（ひさめ）。  ●H06-3㈠,読み方をご入力ください,Text
"小樽の海に__鰊__の大群が押し寄せる
関連熟語：--  ★鰊／鯡（にしん） ニシン科の海魚。寒流性の回遊魚で、北太平洋や北大西洋に分布。全長約三〇センチメートル。背は暗青色、腹は銀白色。卵は「数の子」という。食用。カド。カドイワシ。〈漢字ペディア〉",にしん,関連熟語：--  ★鰊／鯡（にしん） ニシン科の海魚。寒流性の回遊魚で、北太平洋や北大西洋に分布。全長約三〇センチメートル。背は暗青色、腹は銀白色。卵は「数の子」という。食用。カド。カドイワシ。〈漢字ペディア〉,読み方をご入力ください,Text
"小包をひもで__紮__げる
関連熟語：結紮（ケッサツ）  ★紮げる（から-げる） まとめてしばる。しばって束にする。〈漢字ペディア〉  ●H18-1㈠／ ●H22-1㈠",から,関連熟語：結紮（ケッサツ）  ★紮げる（から-げる） まとめてしばる。しばって束にする。〈漢字ペディア〉  ●H18-1㈠／ ●H22-1㈠,読み方をご入力ください,Text
"少年の心を__弥__が上にも刺戟した
関連熟語：--  ★弥が上に（いや-が-うえ-に） なおいっそう。〈漢字ペディア〉",いや,関連熟語：--  ★弥が上に（いや-が-うえ-に） なおいっそう。〈漢字ペディア〉,読み方をご入力ください,Text
"松江の鱸を__鱠__にして賞味する
関連熟語：鱠鯉（カイリ）  ★膾／鱠（なます） 生の魚や野菜を酢であえた料理。〈漢字ペディア〉",なます,関連熟語：鱠鯉（カイリ）  ★膾／鱠（なます） 生の魚や野菜を酢であえた料理。〈漢字ペディア〉,読み方をご入力ください,Text
"樵は曲げ木の__檋__をつけて山に入った
関連熟語：--  ★檋（かんじき） 山に登るときなどに履き物の下につける、木や鉄の突起のある滑りどめ。現在のアイゼンのようなもの。〈漢字ペディア〉  ●H15-2㈠／ ●H23-1㈠／ ●H26-3㈠",かんじき,関連熟語：--  ★檋（かんじき） 山に登るときなどに履き物の下につける、木や鉄の突起のある滑りどめ。現在のアイゼンのようなもの。〈漢字ペディア〉  ●H15-2㈠／ ●H23-1㈠／ ●H26-3㈠,読み方をご入力ください,Text
"賞讃の声を__吝__しむものではない
関連熟語：吝嗇（リンショク）  ★吝しむ（お-しむ） ものおしみする。しぶる。けちけちする。〈漢字ペディア〉  ●H16-2㈠",お,関連熟語：吝嗇（リンショク）  ★吝しむ（お-しむ） ものおしみする。しぶる。けちけちする。〈漢字ペディア〉  ●H16-2㈠,読み方をご入力ください,Text
"上下__交__利をとりて国危うし
関連熟語：--  ★交／交交（こもごも） 入りまじるさま。また、かわるがわる。互いに。〈漢字ペディア〉  ●H07-3㈠",こもごも,関連熟語：--  ★交／交交（こもごも） 入りまじるさま。また、かわるがわる。互いに。〈漢字ペディア〉  ●H07-3㈠,読み方をご入力ください,Text
"場末の往来はひどく__濘__っていた
関連熟語：泥濘（デイネイ）  ★濘る（ぬか-る） 雨などで道がどろどろになる。〈漢字ペディア〉  ●H23-1㈠",ぬか,関連熟語：泥濘（デイネイ）  ★濘る（ぬか-る） 雨などで道がどろどろになる。〈漢字ペディア〉  ●H23-1㈠,読み方をご入力ください,Text
"心に__蟠__りがあり執筆が捗らない
関連熟語：蟠踞（バンキョ）  ★蟠る（わだかま-る）  1.複雑な感情が心のなかに残ってさっぱりしない。気が晴れない。  2.輪のようにうずまく。曲がりくねってとぐろをまく。〈漢字ペディア〉  ●H16-1㈠",わだかま,関連熟語：蟠踞（バンキョ）  ★蟠る（わだかま-る）  1.複雑な感情が心のなかに残ってさっぱりしない。気が晴れない。  2.輪のようにうずまく。曲がりくねってとぐろをまく。〈漢字ペディア〉  ●H16-1㈠,読み方をご入力ください,Text
"心の__掟__正しく修する
関連熟語：天掟（テンテイ）  ★掟（おきて）  1.取り決め。しきたり。多く、仲間内の決めごとをいう。  2.法律。〈漢字ペディア〉",おきて,関連熟語：天掟（テンテイ）  ★掟（おきて）  1.取り決め。しきたり。多く、仲間内の決めごとをいう。  2.法律。〈漢字ペディア〉,読み方をご入力ください,Text
"新人というには些か__薹__が立っている
関連熟語：--  ▼薹が立つ（とう-が-た-つ）… 1.野菜などの花茎が伸びてかたくなり、食用に適する時期を過ぎる。  2.盛りが過ぎる。年ごろが過ぎる。〈大辞泉〉",とう,関連熟語：--  ▼薹が立つ（とう-が-た-つ）… 1.野菜などの花茎が伸びてかたくなり、食用に適する時期を過ぎる。  2.盛りが過ぎる。年ごろが過ぎる。〈大辞泉〉,読み方をご入力ください,Text
"新知に培養__転__た深沈たり
関連熟語：--  ★転た（うた-た）  1.ますます。程度が進んでいよいよ。  2.ひどく。常とちがってはなはだしく。〈漢字ペディア〉  ●H07-3㈠／ ●H09-1㈠／ ●H27-2㈠",うた,関連熟語：--  ★転た（うた-た）  1.ますます。程度が進んでいよいよ。  2.ひどく。常とちがってはなはだしく。〈漢字ペディア〉  ●H07-3㈠／ ●H09-1㈠／ ●H27-2㈠,読み方をご入力ください,Text
"真の黄金は__鍍__せず
関連熟語：鍍金（トキン）  ★鍍／鍍金／滅金  1.金属や非金属の表面に、装飾やさびどめなどの目的で金,銀などの薄い膜をかぶせること。また、そのようにしたもの。  2.表面だけをよく見せること。また、そう見せかけたもの。〈漢字ペディア〉  ●H07-2㈠",めっき,"関連熟語：鍍金（トキン）  ★鍍／鍍金／滅金  1.金属や非金属の表面に、装飾やさびどめなどの目的で金,銀などの薄い膜をかぶせること。また、そのようにしたもの。  2.表面だけをよく見せること。また、そう見せかけたもの。〈漢字ペディア〉  ●H07-2㈠",読み方をご入力ください,Text
"真の武士は死に__阿__るを以て怯懦なりとしたり
関連熟語：阿諛（アユ）  ★阿る（おもね-る） 相手に気に入られようとして振る舞う。〈漢字ペディア〉  ●H07-1㈠",おもね,関連熟語：阿諛（アユ）  ★阿る（おもね-る） 相手に気に入られようとして振る舞う。〈漢字ペディア〉  ●H07-1㈠,読み方をご入力ください,Text
"神社の参道に__幟__が林立している
関連熟語：旗幟（キシ）  ★幟（のぼり）  1.「幟旗(のぼりばた)」の略。目じるしのために、細長い布の端に輪をつけて竿(さお)に通して立てる旗。  2.鯉のぼり。端午の節句に男児の成長を祝って立てる。〈漢字ペディア〉  ●H16-1㈠",のぼり,関連熟語：旗幟（キシ）  ★幟（のぼり）  1.「幟旗(のぼりばた)」の略。目じるしのために、細長い布の端に輪をつけて竿(さお)に通して立てる旗。  2.鯉のぼり。端午の節句に男児の成長を祝って立てる。〈漢字ペディア〉  ●H16-1㈠,読み方をご入力ください,Text
"神饌の__粢__を調える
関連熟語：粢餅（シヘイ）  ★粢（しとぎ）神前に供える、米の粉で作った卵形のもち。しとぎもち。〈漢字ペディア〉  ●H28-3㈠",しとぎ,関連熟語：粢餅（シヘイ）  ★粢（しとぎ）神前に供える、米の粉で作った卵形のもち。しとぎもち。〈漢字ペディア〉  ●H28-3㈠,読み方をご入力ください,Text
"臣、弱才を以て__叨__に非拠を窃む
関連熟語：叨恩（トウオン）  ●H11-2㈠",みだり,関連熟語：叨恩（トウオン）  ●H11-2㈠,読み方をご入力ください,Text
"親子三代、殿に__傅__き仕えた
関連熟語：傅育（フイク）  ★傅く（かしず-く） そばに付き添ってたすける。人に仕えて大切に世話をする。〈漢字ペディア〉  ●H11-2㈠",かしず,関連熟語：傅育（フイク）  ★傅く（かしず-く） そばに付き添ってたすける。人に仕えて大切に世話をする。〈漢字ペディア〉  ●H11-2㈠,読み方をご入力ください,Text
"身綺麗な__大髻__の若衆が同道した
関連熟語：--  ★大髻（おおたぶさ） 男の髪の髻(ﾓﾄﾄﾞﾘ)を大きく結ぶこと。また、そのもの。〈日本国語大辞典〉  ●H29-2㈠",おおたぶさ,関連熟語：--  ★大髻（おおたぶさ） 男の髪の髻(ﾓﾄﾄﾞﾘ)を大きく結ぶこと。また、そのもの。〈日本国語大辞典〉  ●H29-2㈠,読み方をご入力ください,Text
"進退谷まって自ら__刎__ねる
関連熟語：刎頸（フンケイ）  ★刎ねる（は-ねる） 飛ばすように切り捨てる。薙ぎ切る。〈漢字ペディア〉  ●H23-1㈠","は,くびは",関連熟語：刎頸（フンケイ）  ★刎ねる（は-ねる） 飛ばすように切り捨てる。薙ぎ切る。〈漢字ペディア〉  ●H23-1㈠,読み方をご入力ください,Text
"人々の膏血を__浚__う
関連熟語：浚渫（シュンセツ）  ★浚う（さら-う）  1.溝などの底にある土砂をすっかりすくい取る。≒濬う  2.他人の物を奪い取る。〈漢字ペディア〉  ●H05-2㈠／ ●H06-3㈠",さら,関連熟語：浚渫（シュンセツ）  ★浚う（さら-う）  1.溝などの底にある土砂をすっかりすくい取る。≒濬う  2.他人の物を奪い取る。〈漢字ペディア〉  ●H05-2㈠／ ●H06-3㈠,読み方をご入力ください,Text
"人の__褌__で相撲を取る
関連熟語：緊褌（キンコン）  ▼人(ﾋﾄ)の褌で相撲を取る…他人のものを利用して、自分のことをするずる賢いやり方のこと。 類人の牛蒡(ｺﾞﾎﾞｳ)で法事する。〈漢字ペディア〉",ふんどし,関連熟語：緊褌（キンコン）  ▼人(ﾋﾄ)の褌で相撲を取る…他人のものを利用して、自分のことをするずる賢いやり方のこと。 類人の牛蒡(ｺﾞﾎﾞｳ)で法事する。〈漢字ペディア〉,読み方をご入力ください,Text
"人を__蔑__するにも程がある
関連熟語：蔑視（ベッシ）  ★蔑する（なみ-する） ないがしろにする。あなどる。蔑視する。〈日本国語大辞典〉  ●H13-3㈠",なみ,関連熟語：蔑視（ベッシ）  ★蔑する（なみ-する） ないがしろにする。あなどる。蔑視する。〈日本国語大辞典〉  ●H13-3㈠,読み方をご入力ください,Text
"水田の底に__蜷__の這った迹が見える
関連熟語：--  ★蜷／蝸螺（にな） 細長い巻貝の総称。カワニナ,ウミニナなど。食用。〈漢字ペディア〉  ●H26-3㈠",にな,"関連熟語：--  ★蜷／蝸螺（にな） 細長い巻貝の総称。カワニナ,ウミニナなど。食用。〈漢字ペディア〉  ●H26-3㈠",読み方をご入力ください,Text
