Question,Answers,Comment,Instructions,Render as
孩,"あかご,ちのみご","① あかご。ちのみご。赤ん坊。
② 生まれて間もない小さな子が笑う。また、そのさま。",Type the reading!,Text
孰,たれ,"① 「たれ」「たれか」と読み、「だれが～か」「だれを～か」の意を表す。
② 「いずれ」「いずれか」と読み、「どちらが～か」の意を表わす。
③ つまびらか。詳しい。
④ 煮る。煮える。＝熟
⑤ 熟れる。成熟する。＝熟",Type the reading!,Text
孰らか,つまびらか,"① 「たれ」「たれか」と読み、「だれが～か」「だれを～か」の意を表す。
② 「いずれ」「いずれか」と読み、「どちらが～か」の意を表わす。
③ つまびらか。詳しい。
④ 煮る。煮える。＝熟
⑤ 熟れる。成熟する。＝熟",Type the reading!,Text
孰れ,いずれ,"① 「たれ」「たれか」と読み、「だれが～か」「だれを～か」の意を表す。
② 「いずれ」「いずれか」と読み、「どちらが～か」の意を表わす。
③ つまびらか。詳しい。
④ 煮る。煮える。＝熟
⑤ 熟れる。成熟する。＝熟",Type the reading!,Text
孱い,よわい,"① よわい。小さくて弱々しい。
② おとる。おとっている。",Type the reading!,Text
孱る,おとる,"① よわい。小さくて弱々しい。
② おとる。おとっている。",Type the reading!,Text
孳む,うむ,"① うむ。子を生む。子をもつ。
② しげる。ふえる。繁殖する。
③ つとめる。はげむ。精を出す。＝孜",Type the reading!,Text
孳める,つとめる,"① うむ。子を生む。子をもつ。
② しげる。ふえる。繁殖する。
③ つとめる。はげむ。精を出す。＝孜",Type the reading!,Text
孳る,しげる,"① うむ。子を生む。子をもつ。
② しげる。ふえる。繁殖する。
③ つとめる。はげむ。精を出す。＝孜",Type the reading!,Text
孵す,かえす,かえす。かえる。卵をかえす。また、卵がかえる。,Type the reading!,Text
孵る,かえる,かえす。かえる。卵をかえす。また、卵がかえる。,Type the reading!,Text
孶む,うむ,"① うむ。子を生む。子をもつ。
② しげる。ふえる。繁殖する。
③ つとめる。はげむ。精を出す。＝孜",Type the reading!,Text
孶める,つとめる,"① うむ。子を生む。子をもつ。
② しげる。ふえる。繁殖する。
③ つとめる。はげむ。精を出す。＝孜",Type the reading!,Text
孶る,しげる,"① うむ。子を生む。子をもつ。
② しげる。ふえる。繁殖する。
③ つとめる。はげむ。精を出す。＝孜",Type the reading!,Text
孺,ちのみご,"① ちのみご。おさない子。幼児。
② おさない。いとけない。あどけない。
③ 「孺人（じゅじん）」は大夫（たいふ）の妻。身分の高い人の妻。また、妻の通称。",Type the reading!,Text
孺い,おさない,"① ちのみご。おさない子。幼児。
② おさない。いとけない。あどけない。
③ 「孺人（じゅじん）」は大夫（たいふ）の妻。身分の高い人の妻。また、妻の通称。",Type the reading!,Text
孼,"ひこばえ,わきばら","① わきばら。正妻以外から生まれた子。
② ひこばえ。木の切り株から出た芽。＝櫱
③ わざわい。災厄。災難。",Type the reading!,Text
孼い,わざわい,"① わきばら。正妻以外から生まれた子。
② ひこばえ。木の切り株から出た芽。＝櫱
③ わざわい。災厄。災難。",Type the reading!,Text
孽,"ひこばえ,わきばら","① わきばら。正妻以外から生まれた子。
② ひこばえ。木の切り株から出た芽。＝櫱
③ わざわい。災厄。災難。",Type the reading!,Text
孽い,わざわい,"① わきばら。正妻以外から生まれた子。
② ひこばえ。木の切り株から出た芽。＝櫱
③ わざわい。災厄。災難。",Type the reading!,Text
宦,つかさ,"① つかえる。官職につく。役人になる。
② つかさ。官職。役人。
③ 去勢して宮中に仕える男性。",Type the reading!,Text
宦える,つかえる,"① つかえる。官職につく。役人になる。
② つかさ。官職。役人。
③ 去勢して宮中に仕える男性。",Type the reading!,Text
宸,のき,"① 軒（のき）。
② 天子の住まい。天子の住む御殿。
③ 天子に関する語の上につけることば。",Type the reading!,Text
寃,"あだ,ぬれぎぬ","① あだ。うらみ。かたき。
② ぬれぎぬ。やっていない無実の罪。",Type the reading!,Text
寇,"あだ,かたき","① あだ。かたき。外から攻めてくる敵。
② あだする。侵入してものを奪いとる。荒らしまわる。乱暴を働く。",Type the reading!,Text
寇する,あだする,"① あだ。かたき。外から攻めてくる敵。
② あだする。侵入してものを奪いとる。荒らしまわる。乱暴を働く。",Type the reading!,Text
寐る,ねる,ねる。ねむる。ねむりにつく。,Type the reading!,Text
寔に,まことに,"① まことに。本当に。実際に。＝実
② これ。この。＝是",Type the reading!,Text
寞か,しずか,さびしい。しずか。人の姿や声もなくひっそりとしているさま。,Type the reading!,Text
寞しい,さびしい,さびしい。しずか。人の姿や声もなくひっそりとしているさま。,Type the reading!,Text
寤める,さめる,"① さめる。目が覚める。
② さとる。気づく。気がつく。
③ さかさ。さかさである。逆。",Type the reading!,Text
寤る,さとる,"① さめる。目が覚める。
② さとる。気づく。気がつく。
③ さかさ。さかさである。逆。",Type the reading!,Text
寥か,しずか,"① さびしい。しずか。静かでひっそりとしている。
② うつろである。がらんとしてむなしい。",Type the reading!,Text
寥しい,さびしい,"① さびしい。しずか。静かでひっそりとしている。
② うつろである。がらんとしてむなしい。",Type the reading!,Text
寨,"とりで,まがき","① とりで。外敵を防ぐ小規模な城。
② まがき。敵の攻撃を防ぐための柵。",Type the reading!,Text
尠ない,すくない,すくない。まれである。＝鮮,Type the reading!,Text
尨,むくいぬ,"【A】ボウ
① むくいぬ。毛がふさふさな犬。
② まじる。色がまじる。雑色。
③ おおきい。おおきいさま。＝厖
【B】ボウみだれる。いりまじる。",Type the reading!,Text
尨きい,おおきい,"【A】ボウ
① むくいぬ。毛がふさふさな犬。
② まじる。色がまじる。雑色。
③ おおきい。おおきいさま。＝厖
【B】ボウみだれる。いりまじる。",Type the reading!,Text
尨じる,まじる,"【A】ボウ
① むくいぬ。毛がふさふさな犬。
② まじる。色がまじる。雑色。
③ おおきい。おおきいさま。＝厖
【B】ボウみだれる。いりまじる。",Type the reading!,Text
尸,"かたしろ,かばね,しかばね","① しかばね。かばね。死体。
② かたしろ。先祖をまつるときに、神霊の代わりとなって祭りを受ける人。または、人形などの物。
③ つかさどる。「尸政（しせい）」は政（まつりごと）をつかさどるの意。",Type the reading!,Text
尸る,つかさどる,"① しかばね。かばね。死体。
② かたしろ。先祖をまつるときに、神霊の代わりとなって祭りを受ける人。または、人形などの物。
③ つかさどる。「尸政（しせい）」は政（まつりごと）をつかさどるの意。",Type the reading!,Text
尹,おさ,"① おさ。長官。
② おさめる。ただす。安定させる。乱れないようにする。
【日本】かみ。四等官（シトウカン）で、弾正台の第一位。",Type the reading!,Text
尹す,ただす,"① おさ。長官。
② おさめる。ただす。安定させる。乱れないようにする。
【日本】かみ。四等官（シトウカン）で、弾正台の第一位。",Type the reading!,Text
尹める,おさめる,"① おさ。長官。
② おさめる。ただす。安定させる。乱れないようにする。
【日本】かみ。四等官（シトウカン）で、弾正台の第一位。",Type the reading!,Text
屁,へ,へ。おなら。,Type the reading!,Text
屎,くそ,くそ。大便。,Type the reading!,Text
屏,"かき,ついたて","【A】ビョウ・ヘイ
① かき。へい。中を見えなくするための囲い。
② ついたて。仕切りや目隠しをするためのもの。
【B】ヘイ
① おおう。おおい隠す。
② しりぞく。しりぞける。さがる。さげる。",Type the reading!,Text
屏う,おおう,"【A】ビョウ・ヘイ
① かき。へい。中を見えなくするための囲い。
② ついたて。仕切りや目隠しをするためのもの。
【B】ヘイ
① おおう。おおい隠す。
② しりぞく。しりぞける。さがる。さげる。",Type the reading!,Text
屏く,しりぞく,"【A】ビョウ・ヘイ
① かき。へい。中を見えなくするための囲い。
② ついたて。仕切りや目隠しをするためのもの。
【B】ヘイ
① おおう。おおい隠す。
② しりぞく。しりぞける。さがる。さげる。",Type the reading!,Text
屏ける,しりぞける,"【A】ビョウ・ヘイ
① かき。へい。中を見えなくするための囲い。
② ついたて。仕切りや目隠しをするためのもの。
【B】ヘイ
① おおう。おおい隠す。
② しりぞく。しりぞける。さがる。さげる。",Type the reading!,Text
屓,ひいき,"① 力を出すさま。力強いさま。
② 鼻で息をする。いびき。",Type the reading!,Text
屛,"かき,ついたて","【A】ビョウ・ヘイ
① かき。へい。中を見えなくするための囲い。
② ついたて。仕切りや目隠しをするためのもの。
【B】ヘイ
① おおう。おおい隠す。
② しりぞく。しりぞける。さがる。さげる。",Type the reading!,Text
屛う,おおう,"【A】ビョウ・ヘイ
① かき。へい。中を見えなくするための囲い。
② ついたて。仕切りや目隠しをするためのもの。
【B】ヘイ
① おおう。おおい隠す。
② しりぞく。しりぞける。さがる。さげる。",Type the reading!,Text
屛く,しりぞく,"【A】ビョウ・ヘイ
① かき。へい。中を見えなくするための囲い。
② ついたて。仕切りや目隠しをするためのもの。
【B】ヘイ
① おおう。おおい隠す。
② しりぞく。しりぞける。さがる。さげる。",Type the reading!,Text
屛ける,しりぞける,"【A】ビョウ・ヘイ
① かき。へい。中を見えなくするための囲い。
② ついたて。仕切りや目隠しをするためのもの。
【B】ヘイ
① おおう。おおい隠す。
② しりぞく。しりぞける。さがる。さげる。",Type the reading!,Text
屠く,さく,"① ほふる。牛や馬などの家畜を殺す。
② ほふる。皆殺しにする。滅ぼす。
③ さく。きりさく。",Type the reading!,Text
屠る,ほふる,"① ほふる。牛や馬などの家畜を殺す。
② ほふる。皆殺しにする。滅ぼす。
③ さく。きりさく。",Type the reading!,Text
屭,ひいき,"① 力を出すさま。力強いさま。
② 鼻で息をする。いびき。",Type the reading!,Text
屶,なた,"① なた。薪割りや枝を切り落とすときなどに用いる刃物。
② 人名や地名に用いられる字。",Type the reading!,Text
屹つ,そばだつ,そばだつ。そびえ立つ。,Type the reading!,Text
岌い,たかい,"① たかい。山が高い。
② あやうい。危険。",Type the reading!,Text
岑,みね,"① みね。山の小高く突き出ている所。頂上。
② けわしい。鋭くきりたっている。",Type the reading!,Text
岑しい,けわしい,"① みね。山の小高く突き出ている所。頂上。
② けわしい。鋭くきりたっている。",Type the reading!,Text
岫,"いわあな,くき,みね","① くき。いわあな。ほらあな。山中の洞穴。
② みね。山の頂上。",Type the reading!,Text
峙える,"そなえる,たくわえる","① そばだつ。高くそびえ立つ。
② そなえる。たくわえる。",Type the reading!,Text
峙つ,そばだつ,"① そばだつ。高くそびえ立つ。
② そなえる。たくわえる。",Type the reading!,Text
峪,たに,"① たに。はざま。
② 「嘉峪関（かよくかん）」は中国の関所の名。
【日本】地名に用いられる字。「峪（かけ）」は山口県の地名。",Type the reading!,Text
峭しい,"きびしい,けわしい","① けわしい。山が切り立ってけわしい。
② きびしい。程度がはげしい。",Type the reading!,Text
崔い,たかい,"【A】サイ・スイたかい。山が高くて大きいさま。
【B】サイまじわる。まじりあう。いりみだれる。",Type the reading!,Text
崔わる,まじわる,"【A】サイ・スイたかい。山が高くて大きいさま。
【B】サイまじわる。まじりあう。いりみだれる。",Type the reading!,Text
崚い,たかい,たかい。けわしい。山が高く険しく連なるさま。,Type the reading!,Text
崚しい,けわしい,たかい。けわしい。山が高く険しく連なるさま。,Type the reading!,Text
崛つ,そばだつ,"① そばだつ。山が高くそびえるさま。
② ぬきんでる。ひときわ高くつきでる。",Type the reading!,Text
崟,みね,"① たかい。山が高く険しく切り立っている。
② みね。",Type the reading!,Text
崟い,たかい,"① たかい。山が高く険しく切り立っている。
② みね。",Type the reading!,Text
崢い,たかい,たかい。けわしい。山が高くそびえ険しいさま。,Type the reading!,Text
崢しい,けわしい,たかい。けわしい。山が高くそびえ険しいさま。,Type the reading!,Text
嵌,"あな,ほらあな","① 山や谷などが奥深くまで続くさま。
② けわしい。山が険しいさま。
③ くぼみ。くぼ地。くぼんだ谷。
④ あな。ほらあな。山の洞穴。
⑤ はめる。はめこむ。ちりばめる。",Type the reading!,Text
嵌しい,けわしい,"① 山や谷などが奥深くまで続くさま。
② けわしい。山が険しいさま。
③ くぼみ。くぼ地。くぼんだ谷。
④ あな。ほらあな。山の洞穴。
⑤ はめる。はめこむ。ちりばめる。",Type the reading!,Text
嵌む,はめこむ,"① 山や谷などが奥深くまで続くさま。
② けわしい。山が険しいさま。
③ くぼみ。くぼ地。くぼんだ谷。
④ あな。ほらあな。山の洞穴。
⑤ はめる。はめこむ。ちりばめる。",Type the reading!,Text
嵌める,"ちりばめる,はめる","① 山や谷などが奥深くまで続くさま。
② けわしい。山が険しいさま。
③ くぼみ。くぼ地。くぼんだ谷。
④ あな。ほらあな。山の洞穴。
⑤ はめる。はめこむ。ちりばめる。",Type the reading!,Text
嵎,"くま,すみ","① くま。山の奥深く入りくんだところ。
② すみ。山かど。山の一角。
③ 山が高くて険しい。",Type the reading!,Text
嵒,"いわ,いわお","① いわ。いわお。ごつごつした大きな石。＝巌
② けわしい。高くて険しい山。
【日本】「俎嵒（まないたぐら）」は谷川岳の隣の山の名前。",Type the reading!,Text
嵒しい,けわしい,"① いわ。いわお。ごつごつした大きな石。＝巌
② けわしい。高くて険しい山。
【日本】「俎嵒（まないたぐら）」は谷川岳の隣の山の名前。",Type the reading!,Text
嵬い,たかい,"① たかい。おおきい。山が高く大きいさま。
② けわしい。険しい山。
③ あやしい。奇怪。",Type the reading!,Text
嵬きい,おおきい,"① たかい。おおきい。山が高く大きいさま。
② けわしい。険しい山。
③ あやしい。奇怪。",Type the reading!,Text
嶂,みね,みね。幾重にも連なる険しい山。,Type the reading!,Text
嶄しい,けわしい,"【A】サン・ザン
① たかい。けわしい。山が高く切り立つさま。
② ぬきんでる。ひときわ高くつきでる。
【B】サン・ザン山が険しく切り立つさま。",Type the reading!,Text
嶇しい,けわしい,"① けわしい。山道が平らではなく険しい。
② 悩む。行き悩む。苦しむ。",Type the reading!,Text
嶝,"さか,さかみち",さか。さかみち。山に登るための道。,Type the reading!,Text
嶢い,たかい,けわしい。たかい。山が高く険しい。,Type the reading!,Text
嶢しい,けわしい,けわしい。たかい。山が高く険しい。,Type the reading!,Text
嶬しい,けわしい,けわしい。山が高く険しい。,Type the reading!,Text
嶮しい,けわしい,けわしい。険しく切り立つさま。,Type the reading!,Text
嶷い,"さとい,たかい","【A】ギ山の名。「九嶷（きゅうぎ）」に用いられる字。
【B】ギョク
① たかい。ひときわ高くぬきんでる。
② さとい。かしこい。幼くして才知にたけている。",Type the reading!,Text
嶼,しま,しま。小さな島。,Type the reading!,Text
巉しい,けわしい,けわしい。険しく切り立つさま。,Type the reading!,Text
巍い,たかい,たかい。山が高大にそびえるさま。,Type the reading!,Text
巒,"みね,やまなみ",みね。やまなみ。長く連なる山々。,Type the reading!,Text
巓,いただき,いただき。山の一番高い所。山頂。,Type the reading!,Text
巫,"かんなぎ,みこ",みこ。かんなぎ。神に仕える人。特に、女性を「巫（ふ）」、男性を「覡（げき）」という。,Type the reading!,Text
已,のみ,"① やむ。やめる。中止する。
② 「すでに」と読み、「もう」「もはや」「とっくに」などの意を表わす。
③ 「のみ」と読み、文末に置き、断定・強調の意を表す。
④ 「はなはだ」と読み、「非常に」「きわめて」などの意を表す。",Type the reading!,Text
已だ,はなはだ,"① やむ。やめる。中止する。
② 「すでに」と読み、「もう」「もはや」「とっくに」などの意を表わす。
③ 「のみ」と読み、文末に置き、断定・強調の意を表す。
④ 「はなはだ」と読み、「非常に」「きわめて」などの意を表す。",Type the reading!,Text
已に,すでに,"① やむ。やめる。中止する。
② 「すでに」と読み、「もう」「もはや」「とっくに」などの意を表わす。
③ 「のみ」と読み、文末に置き、断定・強調の意を表す。
④ 「はなはだ」と読み、「非常に」「きわめて」などの意を表す。",Type the reading!,Text
已む,やむ,"① やむ。やめる。中止する。
② 「すでに」と読み、「もう」「もはや」「とっくに」などの意を表わす。
③ 「のみ」と読み、文末に置き、断定・強調の意を表す。
④ 「はなはだ」と読み、「非常に」「きわめて」などの意を表す。",Type the reading!,Text
巵,さかずき,さかずき。お酒を飲む容器。四升入りの大きいさかずき。,Type the reading!,Text
帑,"かねぐら,つまこ","【A】トウかねぐら。金銭や品物をいれておく所。金庫。
【B】ドつまこ。妻子。妻と子。",Type the reading!,Text
帙,ふまき,ふまき。ふみづつみ。書物を包むもの。また、それを数えることば。一般的に一帙は数冊の書物からなる。,Type the reading!,Text
帙み,ふみづつみ,ふまき。ふみづつみ。書物を包むもの。また、それを数えることば。一般的に一帙は数冊の書物からなる。,Type the reading!,Text
帚,ほうき,"① ほうき。掃除をするための道具。
② はく。ほうきで掃いてきれいにする。＝掃",Type the reading!,Text
帚く,はく,"① ほうき。掃除をするための道具。
② はく。ほうきで掃いてきれいにする。＝掃",Type the reading!,Text
帛,"きぬ,しろぎぬ,ぬさ","① きぬ。しろぎぬ。白い絹糸で織った布。また、絹織物の総称。
② ぬさ。神前に供える白い絹。",Type the reading!,Text
帷,"かたびら,とばり","① とばり。たれぎぬ。たれまく。かたびら。四方を取り巻いて垂らす幕。
② かたびら。ひとえもの。 裏地のない着物。",Type the reading!,Text
幃,とばり,"① とばり。周りを囲むように垂らす幕。
② 香りぶくろ。香料を詰めたふくろ。",Type the reading!,Text
幄,とばり,とばり。上から四方に屋根のようにはりめぐらした幕。天幕。テント。,Type the reading!,Text
幇,なかま,"① たすける。手伝う。力を貸す。
② なかま。手助けをしてくれるなかま。",Type the reading!,Text
幇ける,たすける,"① たすける。手伝う。力を貸す。
② なかま。手助けをしてくれるなかま。",Type the reading!,Text
幎,とばり,"① おおう。おおいかぶせる。おおい隠す。
② とばり。おおい隠す布。",Type the reading!,Text
幎う,おおう,"① おおう。おおいかぶせる。おおい隠す。
② とばり。おおい隠す布。",Type the reading!,Text
幔,まく,まく。四方に張りめぐらした幕。,Type the reading!,Text
幗り,かみかざり,かみかざり。女性の髪飾り。頭を包む飾りの布。,Type the reading!,Text
幟,"しるし,のぼり",のぼり。しるし。目じるしのための旗。,Type the reading!,Text
幢,はた,"① はた。儀式での儀仗、軍の指揮などに用いる旗。
② はた。経文を書いた布、または経文を彫った石柱。",Type the reading!,Text
幫,なかま,"① たすける。手伝う。力を貸す。
② なかま。手助けをしてくれるなかま。",Type the reading!,Text
幫ける,たすける,"① たすける。手伝う。力を貸す。
② なかま。手助けをしてくれるなかま。",Type the reading!,Text
幵ら,たいら,"① たいら。たいらなさま。そろっているさま。
② 古代中国の部族の名。",Type the reading!,Text
并せる,あわせる,"【A】ヘイ
① あわせる。あわす。一つにする。
② ならぶ。ならべる。
③ ならびに。ともに。
【B】ヘイ古代中国の州の名。",Type the reading!,Text
并ぶ,ならぶ,"【A】ヘイ
① あわせる。あわす。一つにする。
② ならぶ。ならべる。
③ ならびに。ともに。
【B】ヘイ古代中国の州の名。",Type the reading!,Text
幷せる,あわせる,"【A】ヘイ
① あわせる。あわす。一つにする。
② ならぶ。ならべる。
③ ならびに。ともに。
【B】ヘイ古代中国の州の名。",Type the reading!,Text
幷ぶ,ならぶ,"【A】ヘイ
① あわせる。あわす。一つにする。
② ならぶ。ならべる。
③ ならびに。ともに。
【B】ヘイ古代中国の州の名。",Type the reading!,Text
幺い,おさない,"① ちいさい。ほそい。
② おさない。いとけない。あどけない。＝幼",Type the reading!,Text
幺さい,ちいさい,"① ちいさい。ほそい。
② おさない。いとけない。あどけない。＝幼",Type the reading!,Text
庠,まなびや,まなびや。学校。中国の殷代の学校。,Type the reading!,Text
廁,かわや,"【A】シ
① かわや。便をするための場所。
② ぶた小屋。
③ まじる。いりまじる。
【B】シキ・ショクかたわら。わき。そば。＝側",Type the reading!,Text
廁じる,まじる,"【A】シ
① かわや。便をするための場所。
② ぶた小屋。
③ まじる。いりまじる。
【B】シキ・ショクかたわら。わき。そば。＝側",Type the reading!,Text
廂,ひさし,"① ひさし。正堂の両側につくられたわき部屋。
② わたどの。建物をつなぐ渡り廊下。
【日本】ひさし。家の軒の下に添えた小さな屋根。",Type the reading!,Text
廈,いえ,いえ。大きな家。,Type the reading!,Text
廖しい,むなしい,むなしい。がらんとしてむなしい。うつろである。,Type the reading!,Text
廛,"みせ,やしき","① みせ。商店。店舗。
② やしき。すまい。住宅。",Type the reading!,Text
廝,"こもの,めしつかい","① こもの。めしつかい。つかい。雑用をするもの。
② ～しあう。互いに。",Type the reading!,Text
廡,"のき,ひさし","【A】ブ
① ひさし。のき。家の軒に差し出して雨や日光をさえぎるための小さな屋根。
② 廊下。回廊。
【B】ブしげる。草や木が生い茂る。",Type the reading!,Text
廨,やくしょ,役所（やくしょ）。,Type the reading!,Text
廩,"くら,ふち","① くら。米ぐら。
② 扶持（ふち）。役所から米で支給される給与。
③ あつめる。たくわえる。",Type the reading!,Text
廬,"いえ,いおり","① いおり。小さく粗末な家。
② いえ。住まい。",Type the reading!,Text
廱らぐ,やわらぐ,"① やわらぐ。むつまじい。なごやか。
② ふさぐ。ふさがる。さえぎる。＝壅",Type the reading!,Text
廸,みち,"① みち。道理。道徳。
② みち。道路。
③ みちびく。教えみちびく。
④ ふむ。ふみおこなう。実行する。
⑤ すすむ。道を進む。官職につく。",Type the reading!,Text
廸く,みちびく,"① みち。道理。道徳。
② みち。道路。
③ みちびく。教えみちびく。
④ ふむ。ふみおこなう。実行する。
⑤ すすむ。道を進む。官職につく。",Type the reading!,Text
廸む,"すすむ,ふむ","① みち。道理。道徳。
② みち。道路。
③ みちびく。教えみちびく。
④ ふむ。ふみおこなう。実行する。
⑤ すすむ。道を進む。官職につく。",Type the reading!,Text
弉ん,さかん,さかん。大きい。,Type the reading!,Text
弋,"いぐるみ,くい","① いぐるみ。矢に糸をつけ、射た鳥が絡まるようにした狩猟具。
② くい。地中に打ちこむ棒ぐい。
③ とる。獲物をとらえる。狩りをする。
④ くろい。黒色。
⑤ うかぶ。水上を動き回る。",Type the reading!,Text
弋い,くろい,"① いぐるみ。矢に糸をつけ、射た鳥が絡まるようにした狩猟具。
② くい。地中に打ちこむ棒ぐい。
③ とる。獲物をとらえる。狩りをする。
④ くろい。黒色。
⑤ うかぶ。水上を動き回る。",Type the reading!,Text
弋かぶ,うかぶ,"① いぐるみ。矢に糸をつけ、射た鳥が絡まるようにした狩猟具。
② くい。地中に打ちこむ棒ぐい。
③ とる。獲物をとらえる。狩りをする。
④ くろい。黒色。
⑤ うかぶ。水上を動き回る。",Type the reading!,Text
弋る,とる,"① いぐるみ。矢に糸をつけ、射た鳥が絡まるようにした狩猟具。
② くい。地中に打ちこむ棒ぐい。
③ とる。獲物をとらえる。狩りをする。
④ くろい。黒色。
⑤ うかぶ。水上を動き回る。",Type the reading!,Text
弌,ひと,"① ひとつ。
② ひとたび。いちど。
③ はじめ。最初。物事のいち番目。
④ 同じ。等しい。
⑤ ひとつにする。同じにする。
⑥ すべて。全部。
⑦ もっぱら。ひたすら。
⑧ すこし。わずか。ちょっと。
⑨ あるひとつの。
⑩ あるとき。ある時間。
⑪ あるいは。または。
⑫ なんと。まったく。",Type the reading!,Text
弌つ,ひとつ,"① ひとつ。
② ひとたび。いちど。
③ はじめ。最初。物事のいち番目。
④ 同じ。等しい。
⑤ ひとつにする。同じにする。
⑥ すべて。全部。
⑦ もっぱら。ひたすら。
⑧ すこし。わずか。ちょっと。
⑨ あるひとつの。
⑩ あるとき。ある時間。
⑪ あるいは。または。
⑫ なんと。まったく。",Type the reading!,Text
弌め,はじめ,"① ひとつ。
② ひとたび。いちど。
③ はじめ。最初。物事のいち番目。
④ 同じ。等しい。
⑤ ひとつにする。同じにする。
⑥ すべて。全部。
⑦ もっぱら。ひたすら。
⑧ すこし。わずか。ちょっと。
⑨ あるひとつの。
⑩ あるとき。ある時間。
⑪ あるいは。または。
⑫ なんと。まったく。",Type the reading!,Text
弍,ふた,"【A】ニ・ジ・ふた・ふた（つ）・うたが（う）・つ（ぐ）・なら（ぶ）
① ふた。ふたつ。数の名。
② ふたたび。再度。
③ ふたつめ。つぎ。つぎの。
【B】ニ・ジ・ふた・ふた（つ）
① 別の。違った。ふたごころ。
② うたがう。そむく。",Type the reading!,Text
弍う,うたがう,"【A】ニ・ジ・ふた・ふた（つ）・うたが（う）・つ（ぐ）・なら（ぶ）
① ふた。ふたつ。数の名。
② ふたたび。再度。
③ ふたつめ。つぎ。つぎの。
【B】ニ・ジ・ふた・ふた（つ）
① 別の。違った。ふたごころ。
② うたがう。そむく。",Type the reading!,Text
弍ぐ,つぐ,"【A】ニ・ジ・ふた・ふた（つ）・うたが（う）・つ（ぐ）・なら（ぶ）
① ふた。ふたつ。数の名。
② ふたたび。再度。
③ ふたつめ。つぎ。つぎの。
【B】ニ・ジ・ふた・ふた（つ）
① 別の。違った。ふたごころ。
② うたがう。そむく。",Type the reading!,Text
弍つ,ふたつ,"【A】ニ・ジ・ふた・ふた（つ）・うたが（う）・つ（ぐ）・なら（ぶ）
① ふた。ふたつ。数の名。
② ふたたび。再度。
③ ふたつめ。つぎ。つぎの。
【B】ニ・ジ・ふた・ふた（つ）
① 別の。違った。ふたごころ。
② うたがう。そむく。",Type the reading!,Text
弍ぶ,ならぶ,"【A】ニ・ジ・ふた・ふた（つ）・うたが（う）・つ（ぐ）・なら（ぶ）
① ふた。ふたつ。数の名。
② ふたたび。再度。
③ ふたつめ。つぎ。つぎの。
【B】ニ・ジ・ふた・ふた（つ）
① 別の。違った。ふたごころ。
② うたがう。そむく。",Type the reading!,Text
弑す,ころす,しいする。ころす。臣下が君主を殺す。子が親を殺す。,Type the reading!,Text
弑する,しいする,しいする。ころす。臣下が君主を殺す。子が親を殺す。,Type the reading!,Text
弖,て,助詞の「て」に当てて用いられる字。,Type the reading!,Text
弩,"いしゆみ,おおゆみ",いしゆみ。おおゆみ。ばねの力を用いた仕掛けで、矢や石を発射する武器。,Type the reading!,Text
弭,ゆはず,"① ゆはず。弓の両端にある弦をかける所。
② やめる。終わりにする。中止する。
③ やすめる。やすんじる。しずめる。",Type the reading!,Text
弭める,やめる,"① ゆはず。弓の両端にある弦をかける所。
② やめる。終わりにする。中止する。
③ やすめる。やすんじる。しずめる。",Type the reading!,Text
弯がる,まがる,"① ひく。弓に矢をつがえて弦を引く。
② まがる。弓のような形の曲線を描いてまがる。",Type the reading!,Text
弯く,ひく,"① ひく。弓に矢をつがえて弦を引く。
② まがる。弓のような形の曲線を描いてまがる。",Type the reading!,Text
弸ちる,みちる,"① 弓の強いさま。弓が張りつめたさま。
② みちる。みたす。いっぱいになる。",Type the reading!,Text
彎がる,まがる,"① ひく。弓に矢をつがえて弦を引く。
② まがる。弓のような形の曲線を描いてまがる。",Type the reading!,Text
彎く,ひく,"① ひく。弓に矢をつがえて弦を引く。
② まがる。弓のような形の曲線を描いてまがる。",Type the reading!,Text
彗,"ほうき,ほうきぼし","① はく。はらう。ほうきで掃き清める。
② ほうき。竹製のほうき。
③ ほうきぼし。彗星（すいせい）。",Type the reading!,Text
彗く,はく,"① はく。はらう。ほうきで掃き清める。
② ほうき。竹製のほうき。
③ ほうきぼし。彗星（すいせい）。",Type the reading!,Text
彜,"つね,のり","① 宗廟（祖先のみたまや）に供える器の総称。
② つね。のり。永久に変わることのない人の守り行うべき道。",Type the reading!,Text
彝,"つね,のり","① 宗廟（祖先のみたまや）に供える器の総称。
② つね。のり。永久に変わることのない人の守り行うべき道。",Type the reading!,Text
彷う,"さまよう,にかよう","【A】ホウさまよう。あてもなくぶらぶらと歩きまわる。
【B】ホウにかよう。とてもよく似ている。また、はっきりしない。",Type the reading!,Text
彽る,たちもとおる,「彽徊（ていかい）」は、たちもとおる。行きつ戻りつする。,Type the reading!,Text
彿う,にかよう,「彷彿（ほうふつ）」は、にかよう、とてもよく似ていること。また、ほのか、かすか、はっきりせずぼんやりとしかわからないこと。,Type the reading!,Text
彿か,ほのか,「彷彿（ほうふつ）」は、にかよう、とてもよく似ていること。また、ほのか、かすか、はっきりせずぼんやりとしかわからないこと。,Type the reading!,Text
徂く,ゆく,"① ゆく。いく。すすむ。
② ゆく。去る。過ぎ去る。
③ しぬ。あの世へいく。",Type the reading!,Text
徂ぬ,しぬ,"① ゆく。いく。すすむ。
② ゆく。去る。過ぎ去る。
③ しぬ。あの世へいく。",Type the reading!,Text
