Question,Answers,Comment,Instructions,Render as
（　）というが二世タレントは、優雅なプライベートや親の秘話を話すことでしか仕事を得られないことが多い。,大木の下に小木育たず,__大木の下に小木育たず__というが二世タレントは、優雅なプライベートや親の秘話を話すことでしか仕事を得られないことが多い。,Type the reading!,Text
大手の下請けのままでは（　）で、大きくなれないどころか枯れる日が来るかもしれない。,大木の下に小木育たず,大手の下請けのままでは__大木の下に小木育たず__で、大きくなれないどころか枯れる日が来るかもしれない。,Type the reading!,Text
（　）だから、大きな財団の支援を受けず自分の力で努力してみる。,大木の下に小木育たず,__大木の下に小木育たず__だから、大きな財団の支援を受けず自分の力で努力してみる。,Type the reading!,Text
親が強すぎるといわゆる毒親となり、（　）で子供の能力を殺す。,大木の下に小木育たず,親が強すぎるといわゆる毒親となり、__大木の下に小木育たず__で子供の能力を殺す。,Type the reading!,Text
大企業の会社や電力会社がある町は、（　）というように、企業からの税収に頼って努力をしなくなるので、企業がなくなると立ち行かなくなります。,大木の下に小木育たず,大企業の会社や電力会社がある町は、__大木の下に小木育たず__というように、企業からの税収に頼って努力をしなくなるので、企業がなくなると立ち行かなくなります。,Type the reading!,Text
政治家の二世って大体大したことがないおぼっちゃんばかり、（　）って本当だ。,大木の下に小木育たず,政治家の二世って大体大したことがないおぼっちゃんばかり、__大木の下に小木育たず__って本当だ。,Type the reading!,Text
偉大な監督のチームからは、（　）というように、良い選手を輩出できなかったりします。,大木の下に小木育たず,偉大な監督のチームからは、__大木の下に小木育たず__というように、良い選手を輩出できなかったりします。,Type the reading!,Text
優秀な父の下に育った僕は、（　）というように、父の名前のおかげでちやほやされて育ち、落ちこぼれになりました。,大木の下に小木育たず,優秀な父の下に育った僕は、__大木の下に小木育たず__というように、父の名前のおかげでちやほやされて育ち、落ちこぼれになりました。,Type the reading!,Text
（　）、いつまでも事務所の力で仕事をとってもらえると思うな、自分を磨く努力をしなさい。,大木の下に小木育たず,__大木の下に小木育たず__、いつまでも事務所の力で仕事をとってもらえると思うな、自分を磨く努力をしなさい。,Type the reading!,Text
健太くんとバレーボール選手が並ぶと、（　）で親子のように違う。,大木に蝉,健太くんとバレーボール選手が並ぶと、__大木に蝉__で親子のように違う。,Type the reading!,Text
両者は（　）で、つり合いがとれていない。,大木に蝉,両者は__大木に蝉__で、つり合いがとれていない。,Type the reading!,Text
隣り合う市だが財政状況は天と地ほどの差があり、市から贈られる卒業記念品を比べると（　）という感じだ。,大木に蝉,隣り合う市だが財政状況は天と地ほどの差があり、市から贈られる卒業記念品を比べると__大木に蝉__という感じだ。,Type the reading!,Text
健太くんにホールケーキを切らせると（　）となる。,大木に蝉,健太くんにホールケーキを切らせると__大木に蝉__となる。,Type the reading!,Text
海で溺れると（　）で、海に対して人間はちっぽけだから見つからなくなることもある。,大木に蝉,海で溺れると__大木に蝉__で、海に対して人間はちっぽけだから見つからなくなることもある。,Type the reading!,Text
健太くんはいつも、できもしない（　）から信用されない。,大風呂敷を広げる,健太くんはいつも、できもしない__大風呂敷を広げる__から信用されない。,Type the reading!,Text
（　）ばかりいると、信用してくれる人が一人もいなくなるよ。,大風呂敷を広げて,__大風呂敷を広げて__ばかりいると、信用してくれる人が一人もいなくなるよ。,Type the reading!,Text
なんだか無性にくやしかったので、（　）やった。,大風呂敷を広げて,なんだか無性にくやしかったので、__大風呂敷を広げて__やった。,Type the reading!,Text
彼はよく、記者を喜ばせるために（　）見せるところがある。,大風呂敷を広げて,彼はよく、記者を喜ばせるために__大風呂敷を広げて__見せるところがある。,Type the reading!,Text
会社は、出資者を募るために（　）構想を発表した。,大風呂敷を広げた,会社は、出資者を募るために__大風呂敷を広げた__構想を発表した。,Type the reading!,Text
野球の試合でホームランを打ってやると（　）けれど、自信がない。,大風呂敷を広げた,野球の試合でホームランを打ってやると__大風呂敷を広げた__けれど、自信がない。,Type the reading!,Text
そこはテスト範囲外だから今覚えても（　）のと同じだ。まあ、将来的には役に立つけどな。,大風に灰を撒く,そこはテスト範囲外だから今覚えても__大風に灰を撒く__のと同じだ。まあ、将来的には役に立つけどな。,Type the reading!,Text
健太くんに説教しても（　）ことになる。,大風に灰を撒く,健太くんに説教しても__大風に灰を撒く__ことになる。,Type the reading!,Text
結果は目に見えている。そのまま研究を続けても（　）ようなものだ。,大風に灰を撒く,結果は目に見えている。そのまま研究を続けても__大風に灰を撒く__ようなものだ。,Type the reading!,Text
校長先生に直談判しても（　）だ。もう決定したことは覆らない。,大風に灰を撒く,校長先生に直談判しても__大風に灰を撒く__だ。もう決定したことは覆らない。,Type the reading!,Text
（　）ようなことに時間を割くほど君は暇なのか。,大風に灰を撒く,__大風に灰を撒く__ようなことに時間を割くほど君は暇なのか。,Type the reading!,Text
無いといっても（　）で、資産家の彼は僕よりはお金を持っているだろう。,大鍋の底は撫でても三杯,無いといっても__大鍋の底は撫でても三杯__で、資産家の彼は僕よりはお金を持っているだろう。,Type the reading!,Text
感染症蔓延で多くの大企業は内部留保で助かった。さすが大企業。（　）だ。,大鍋の底は撫でても三杯,感染症蔓延で多くの大企業は内部留保で助かった。さすが大企業。__大鍋の底は撫でても三杯__だ。,Type the reading!,Text
規模が大きければ大きいほど（　）となる。,大鍋の底は撫でても三杯,規模が大きければ大きいほど__大鍋の底は撫でても三杯__となる。,Type the reading!,Text
抵当に取られて何も残っていないと言っていたが、（　）でまだ数億円残っていたようだ。,大鍋の底は撫でても三杯,抵当に取られて何も残っていないと言っていたが、__大鍋の底は撫でても三杯__でまだ数億円残っていたようだ。,Type the reading!,Text
（　）で、さすが大企業はロビーだけとっても豪華さが桁違いだ。,大鍋の底は撫でても三杯,__大鍋の底は撫でても三杯__で、さすが大企業はロビーだけとっても豪華さが桁違いだ。,Type the reading!,Text
欲求に負けず打ち勝たないと（　）。,大鳥取るとて小鳥も取り損なう,欲求に負けず打ち勝たないと__大鳥取るとて小鳥も取り損なう__。,Type the reading!,Text
欲張った結果が（　）だ。情けない。,大鳥取るとて小鳥も取り損なう,欲張った結果が__大鳥取るとて小鳥も取り損なう__だ。情けない。,Type the reading!,Text
あれもこれもと欲しがるから（　）んだ。,大鳥取るとて小鳥も取り損なう,あれもこれもと欲しがるから__大鳥取るとて小鳥も取り損なう__んだ。,Type the reading!,Text
無理をして（　）よりも、確実に一つずつ（　）。,大鳥取るとて小鳥も取り損なう,無理をして__大鳥取るとて小鳥も取り損なう__よりも、確実に一つずつ__手に入れる__。,Type the reading!,Text
（　）ことになっては（　）。,大鳥取るとて小鳥も取り損なう,__大鳥取るとて小鳥も取り損なう__ことになっては__元も子もない__。,Type the reading!,Text
囲碁の先生に（　）と教わる。,大中の小中,囲碁の先生に__大中の小中__と教わる。,Type the reading!,Text
（　）で、碁盤中央に惑わされず冷静にさせ。,大中の小中,__大中の小中__で、碁盤中央に惑わされず冷静にさせ。,Type the reading!,Text
囲碁では（　）といい、中央を取られても思ったより痛手ではないから（　）な。,大中の小中,囲碁では__大中の小中__といい、中央を取られても思ったより痛手ではないから__気にする__な。,Type the reading!,Text
負けたとあきらめてはいけない。（　）というから、君が思うよりも取られていない。,大中の小中,負けたとあきらめてはいけない。__大中の小中__というから、君が思うよりも取られていない。,Type the reading!,Text
（　）を胸に刻み込み、動揺することなく落ち着いて挑む。,大中の小中,__大中の小中__を胸に刻み込み、動揺することなく落ち着いて挑む。,Type the reading!,Text
（　）という言葉は彼にとっては例外で、勉強もできるしスポーツも抜群である。,大男総身に知恵が回り兼ね,__大男総身に知恵が回り兼ね__という言葉は彼にとっては例外で、勉強もできるしスポーツも抜群である。,Type the reading!,Text
あいつにどんなに威勢良く迫られたところで、（　）という言葉があるからこちらも落ち着いて挑めばかまわない。,大男総身に知恵が回り兼ね,あいつにどんなに威勢良く迫られたところで、__大男総身に知恵が回り兼ね__という言葉があるからこちらも落ち着いて挑めばかまわない。,Type the reading!,Text
強面でいかにも喧嘩の強そうな彼だが、（　）で、口論になると勝った試しが無いらしい。,大男総身に知恵が回り兼ね,強面でいかにも喧嘩の強そうな彼だが、__大男総身に知恵が回り兼ね__で、口論になると勝った試しが無いらしい。,Type the reading!,Text
（　）というだろう。僕はこの体格しか武器が無いんだ。,大男総身に知恵が回り兼ね,__大男総身に知恵が回り兼ね__というだろう。僕はこの体格しか武器が無いんだ。,Type the reading!,Text
図体がでかいだけで邪魔だ。まさに（　）だな。,大男の殿,図体がでかいだけで邪魔だ。まさに__大男の殿__だな。,Type the reading!,Text
彼は（　）で何の役にも立たない。モデルとしてなら需要があるかもな。,大男の殿,彼は__大男の殿__で何の役にも立たない。モデルとしてなら需要があるかもな。,Type the reading!,Text
この仕事には体の大きさは必要ない。必要なのは切れる頭脳なので（　）は不要だ。,大男の殿,この仕事には体の大きさは必要ない。必要なのは切れる頭脳なので__大男の殿__は不要だ。,Type the reading!,Text
（　）は、食事量だけはすごくて仕事量は人より劣り役立たずだ。,大男の殿,__大男の殿__は、食事量だけはすごくて仕事量は人より劣り役立たずだ。,Type the reading!,Text
（　）だと揶揄され落ち込んだが、必死で勉強して人より少しだけ仕事ができるようになった。,大男の殿,__大男の殿__だと揶揄され落ち込んだが、必死で勉強して人より少しだけ仕事ができるようになった。,Type the reading!,Text
息子は、まだ０歳で立つこともできないのに、成長がとても速くて、１００センチの（　）そうである。,大台に乗り,息子は、まだ０歳で立つこともできないのに、成長がとても速くて、１００センチの__大台に乗り__そうである。,Type the reading!,Text
姪が３０歳の（　）聞いて、いつまでも小さいままのイメージだったから、もうそんな歳なのかとびっくりした。,大台に乗った,姪が３０歳の__大台に乗った__聞いて、いつまでも小さいままのイメージだったから、もうそんな歳なのかとびっくりした。,Type the reading!,Text
その車が発売されてから、異例の速さで、販売台数は累計１００万台の（　）。,大台に乗った,その車が発売されてから、異例の速さで、販売台数は累計１００万台の__大台に乗った__。,Type the reading!,Text
その市の人口は、隣接する市との合併によって１００万人の（　）のだった。,大台に乗った,その市の人口は、隣接する市との合併によって１００万人の__大台に乗った__のだった。,Type the reading!,Text
父の会社は順調に成長を続け、売り上げが１０億円の（　）のである。,大台に乗った,父の会社は順調に成長を続け、売り上げが１０億円の__大台に乗った__のである。,Type the reading!,Text
この塾に入ったからには、お子さんのことは安心して（　）いてください。,大船に乗って,この塾に入ったからには、お子さんのことは安心して__大船に乗って__いてください。,Type the reading!,Text
君が引き受けてくれるなら、（　）ような気持ちでいられるよ。,大船に乗った,君が引き受けてくれるなら、__大船に乗った__ような気持ちでいられるよ。,Type the reading!,Text
朝一番に、先方に電話をしておくから（　）つもりで今日はぐっすり眠ったらいい。,大船に乗った,朝一番に、先方に電話をしておくから__大船に乗った__つもりで今日はぐっすり眠ったらいい。,Type the reading!,Text
うちの野球チームはキャプテンがしっかりしているので、試合のときはいつも（　）ような気持ちでいる。,大船に乗った,うちの野球チームはキャプテンがしっかりしているので、試合のときはいつも__大船に乗った__ような気持ちでいる。,Type the reading!,Text
土地家屋のことは、（　）つもりで任せてくれ。,大船に乗った,土地家屋のことは、__大船に乗った__つもりで任せてくれ。,Type the reading!,Text
世の中にはモノがあふれているのに、（　）で本当に欲しいと思えるものはない。,大水に飲み水なし,世の中にはモノがあふれているのに、__大水に飲み水なし__で本当に欲しいと思えるものはない。,Type the reading!,Text
客の好みに合わせたものを揃えて提示しないと、（　）ではお得意様は離れていく。,大水に飲み水なし,客の好みに合わせたものを揃えて提示しないと、__大水に飲み水なし__ではお得意様は離れていく。,Type the reading!,Text
スーパーは（　）で欲しい物が意外とない。近くの八百屋の方が使い勝手がいい。,大水に飲み水なし,スーパーは__大水に飲み水なし__で欲しい物が意外とない。近くの八百屋の方が使い勝手がいい。,Type the reading!,Text
大型店舗は多くの品ぞろえが売りだが欲しい商品の売り場を探すだけで大変で、これでは（　）と同じだ。,大水に飲み水なし,大型店舗は多くの品ぞろえが売りだが欲しい商品の売り場を探すだけで大変で、これでは__大水に飲み水なし__と同じだ。,Type the reading!,Text
ネット上には無数の商品が売られているが、（　）でピンとくるものがない。やはり手に取ってみないと（　）ない。,大水に飲み水なし,ネット上には無数の商品が売られているが、__大水に飲み水なし__でピンとくるものがない。やはり手に取ってみないと__心に響か__ない。,Type the reading!,Text
（　）に対して（　）というが、今の子はひ弱だからあたたかくしてあげないと風邪を引く。,大人は火の子,__大人は火の子__に対して__子供は風の子__というが、今の子はひ弱だからあたたかくしてあげないと風邪を引く。,Type the reading!,Text
冬が来るとつらい。（　）だから夏の方が良い。,大人は火の子,冬が来るとつらい。__大人は火の子__だから夏の方が良い。,Type the reading!,Text
職員室だけ暖房完備でずるいと言われたが、（　）だからしょうがないんだよ。,大人は火の子,職員室だけ暖房完備でずるいと言われたが、__大人は火の子__だからしょうがないんだよ。,Type the reading!,Text
（　）なので大人用あったかグッズはよく売れる。,大人は火の子,__大人は火の子__なので大人用あったかグッズはよく売れる。,Type the reading!,Text
子供の頃は雪が降る日が嬉しかったのに、（　）で雪が降らなければいいと願う。,大人は火の子,子供の頃は雪が降る日が嬉しかったのに、__大人は火の子__で雪が降らなければいいと願う。,Type the reading!,Text
（　）というが、福利厚生に大きな差があり大企業で良かったと思う。,大所の犬となるとも小所の犬となるな,__大所の犬となるとも小所の犬となるな__というが、福利厚生に大きな差があり大企業で良かったと思う。,Type the reading!,Text
頼るならしっかりした人を選ばないと、（　）だ。,大所の犬となるとも小所の犬となるな,頼るならしっかりした人を選ばないと、__大所の犬となるとも小所の犬となるな__だ。,Type the reading!,Text
明日をも知れぬ人生になりたくないなら（　）。,大所の犬となるとも小所の犬となるな,明日をも知れぬ人生になりたくないなら__大所の犬となるとも小所の犬となるな__。,Type the reading!,Text
（　）と言われていたが、日本有数の巨大企業の社長ですら年功序列、終身雇用を廃止する方針を発表している。,大所の犬となるとも小所の犬となるな,__大所の犬となるとも小所の犬となるな__と言われていたが、日本有数の巨大企業の社長ですら年功序列、終身雇用を廃止する方針を発表している。,Type the reading!,Text
彼はバイオリンのコンクールで優勝したので（　）帰国した。,大手を振って,彼はバイオリンのコンクールで優勝したので__大手を振って__帰国した。,Type the reading!,Text
魚釣りに行き、２０匹もつれたので今日は、魚やさんに寄らなくても（　）帰ることができる。,大手を振って,魚釣りに行き、２０匹もつれたので今日は、魚やさんに寄らなくても__大手を振って__帰ることができる。,Type the reading!,Text
大きな契約をとることができたので（　）会社に戻ることができる。,大手を振って,大きな契約をとることができたので__大手を振って__会社に戻ることができる。,Type the reading!,Text
前の試合の失敗を気にしないで（　）マウンドに立てと監督にいわれた。,大手を振って,前の試合の失敗を気にしないで__大手を振って__マウンドに立てと監督にいわれた。,Type the reading!,Text
成功してもしなくても（　）家に帰っていらっしゃいとおばあちゃんがいってくれた。,大手を振って,成功してもしなくても__大手を振って__家に帰っていらっしゃいとおばあちゃんがいってくれた。,Type the reading!,Text
宝くじの高額当選を狙うような（　）で堅実に生きる。,大取りより小取り,宝くじの高額当選を狙うような__大取りより小取り__で堅実に生きる。,Type the reading!,Text
ハイリスクハイリターンよりもローリスクローリターンの（　）がいい。,大取りより小取り,ハイリスクハイリターンよりもローリスクローリターンの__大取りより小取り__がいい。,Type the reading!,Text
（　）のほうが精神衛生上良いし、周囲から恨まれにくい上に確実だ。,大取りより小取り,__大取りより小取り__のほうが精神衛生上良いし、周囲から恨まれにくい上に確実だ。,Type the reading!,Text
一気に儲けようとすると失敗することが多いので、（　）を目指す。,大取りより小取り,一気に儲けようとすると失敗することが多いので、__大取りより小取り__を目指す。,Type the reading!,Text
そんな（　）ような一幕はなかったよ、と主演の彼は自嘲した。,大向こうを唸らせる,そんな__大向こうを唸らせる__ような一幕はなかったよ、と主演の彼は自嘲した。,Type the reading!,Text
神事の流鏑馬が行われたが、（　）ようなものにはならなかった。,大向こうを唸らせる,神事の流鏑馬が行われたが、__大向こうを唸らせる__ようなものにはならなかった。,Type the reading!,Text
水戸は徳川の一族でありながら、最初から徳川の根を枯らすことばかりやっているので（　）いる。,大向こうを唸らせて,水戸は徳川の一族でありながら、最初から徳川の根を枯らすことばかりやっているので__大向こうを唸らせて__いる。,Type the reading!,Text
彼は（　）、拍手喝采を期待するような単純な性格の持ち主だったので、演出効果に（　）。,大向こうを唸らせて,彼は__大向こうを唸らせて__、拍手喝采を期待するような単純な性格の持ち主だったので、演出効果に__気を配った__。,Type the reading!,Text
彼は（　）割には、大した仕事をしないから、みんなから嫌われているんだ。,大口を叩く,彼は__大口を叩く__割には、大した仕事をしないから、みんなから嫌われているんだ。,Type the reading!,Text
そこまで自分は強いと（　）のならば、まずは私を倒して証明して見せなさい。,大口を叩く,そこまで自分は強いと__大口を叩く__のならば、まずは私を倒して証明して見せなさい。,Type the reading!,Text
そんな（　）てしまっていいのか、後で困っても知らないんだぞ。,大口を叩い,そんな__大口を叩い__てしまっていいのか、後で困っても知らないんだぞ。,Type the reading!,Text
彼女は彼のことを信じ切っているようだが、彼は彼女に自分に任せておけば大丈夫、くらいの（　）たのだろう。,大口を叩い,彼女は彼のことを信じ切っているようだが、彼は彼女に自分に任せておけば大丈夫、くらいの__大口を叩い__たのだろう。,Type the reading!,Text
こんな問題三分で解くことができるなんて（　）たからには、本当に三分以内で解いて見せてもらいましょう。,大口を叩い,こんな問題三分で解くことができるなんて__大口を叩い__たからには、本当に三分以内で解いて見せてもらいましょう。,Type the reading!,Text
彼は、（　）ただけあって、本当に、家から脱走した飼い犬を無事に捕獲してきてくれたのだった。,大口を叩い,彼は、__大口を叩い__ただけあって、本当に、家から脱走した飼い犬を無事に捕獲してきてくれたのだった。,Type the reading!,Text
家電製品を買うのを迷う人は多いが、小さな普段の買い物は迷わない。ゆえに（　）で、普段の買い物はより慎重にならないといけない。,大遣いより小遣い,家電製品を買うのを迷う人は多いが、小さな普段の買い物は迷わない。ゆえに__大遣いより小遣い__で、普段の買い物はより慎重にならないといけない。,Type the reading!,Text
家計簿をつけ、（　）と自分を戒める。,大遣いより小遣い,家計簿をつけ、__大遣いより小遣い__と自分を戒める。,Type the reading!,Text
（　）というが、物価高騰で日々のこまごまとした買い物も慎重にならざるを得ない。,大遣いより小遣い,__大遣いより小遣い__というが、物価高騰で日々のこまごまとした買い物も慎重にならざるを得ない。,Type the reading!,Text
家計の支出を見直したいなら（　）だ。,大遣いより小遣い,家計の支出を見直したいなら__大遣いより小遣い__だ。,Type the reading!,Text
常日頃から（　）に（　）、こつこつ貯金をする。,大遣いより小遣い,常日頃から__大遣いより小遣い__に__気を配って__、こつこつ貯金をする。,Type the reading!,Text
この仕事は僕に任せてくださいと（　）引き受けた手前、後には引けない。,大見得を切って,この仕事は僕に任せてくださいと__大見得を切って__引き受けた手前、後には引けない。,Type the reading!,Text
このケーキを全部売り切ってきますと店長に（　）けれども、まだ一個しか売れていない。,大見得を切った,このケーキを全部売り切ってきますと店長に__大見得を切った__けれども、まだ一個しか売れていない。,Type the reading!,Text
魚をたくさん釣ってくるから、今日はおかずを作らず待っていてねと（　）手前、必ず釣って帰らなくてはならない。,大見得を切った,魚をたくさん釣ってくるから、今日はおかずを作らず待っていてねと__大見得を切った__手前、必ず釣って帰らなくてはならない。,Type the reading!,Text
一人でやれる、大丈夫だなどと（　）が、なんだか心配になってきた。,大見得を切った,一人でやれる、大丈夫だなどと__大見得を切った__が、なんだか心配になってきた。,Type the reading!,Text
私がドラマを作れば高視聴率間違いなしですと（　）のに、初回から視聴率は低空飛行で、みんなの視線が痛い。,大見得を切った,私がドラマを作れば高視聴率間違いなしですと__大見得を切った__のに、初回から視聴率は低空飛行で、みんなの視線が痛い。,Type the reading!,Text
（　）で無駄な物はない。,大鋸屑も取柄,__大鋸屑も取柄__で無駄な物はない。,Type the reading!,Text
つかえない社員ばかりだという上司は自分が無能だと言っているようなものだ。（　）といい、大抵のものは役に立ち使い方次第だ。,大鋸屑も取柄,つかえない社員ばかりだという上司は自分が無能だと言っているようなものだ。__大鋸屑も取柄__といい、大抵のものは役に立ち使い方次第だ。,Type the reading!,Text
コーヒーかすはゴミのようにみえて、消臭剤や油汚れ落としに役立つ。（　）だな。,大鋸屑も取柄,コーヒーかすはゴミのようにみえて、消臭剤や油汚れ落としに役立つ。__大鋸屑も取柄__だな。,Type the reading!,Text
（　）と思うと、すべてのものは役に立ち無用な物はないように思えて捨てられない。,大鋸屑も取柄,__大鋸屑も取柄__と思うと、すべてのものは役に立ち無用な物はないように思えて捨てられない。,Type the reading!,Text
価値観にとらわれるな。（　）というから見方次第だ。,大鋸屑も取柄,価値観にとらわれるな。__大鋸屑も取柄__というから見方次第だ。,Type the reading!,Text
彼は不倫の正当性を私に説いているが、（　）だな。正当な行為じゃないから不倫と呼ぶのに。,大鋸屑も言えば言う,彼は不倫の正当性を私に説いているが、__大鋸屑も言えば言う__だな。正当な行為じゃないから不倫と呼ぶのに。,Type the reading!,Text
営業で大事なのはごみになる運命の大鋸屑でも役に立つんだと、（　）という客を納得させる技術だ。,大鋸屑も言えば言う,営業で大事なのはごみになる運命の大鋸屑でも役に立つんだと、__大鋸屑も言えば言う__という客を納得させる技術だ。,Type the reading!,Text
（　）とはいうが、君の言っているのは理屈というより屁理屈じゃないかな。,大鋸屑も言えば言う,__大鋸屑も言えば言う__とはいうが、君の言っているのは理屈というより屁理屈じゃないかな。,Type the reading!,Text
どんなことでも（　）ように、もっともらしく言うことができるものだ。,大鋸屑も言えば言う,どんなことでも__大鋸屑も言えば言う__ように、もっともらしく言うことができるものだ。,Type the reading!,Text
（　）で、健太くんは理屈を並べてともこちゃんを丸め込んだ。,大鋸屑も言えば言う,__大鋸屑も言えば言う__で、健太くんは理屈を並べてともこちゃんを丸め込んだ。,Type the reading!,Text
天気を変えるのは（　）ようなものだ。,大河を手で堰く,天気を変えるのは__大河を手で堰く__ようなものだ。,Type the reading!,Text
時間を止めたり戻すのは（　）ことです。,大河を手で堰く,時間を止めたり戻すのは__大河を手で堰く__ことです。,Type the reading!,Text
大国の戦争を食い止めるのは（　）のと同じだ。,大河を手で堰く,大国の戦争を食い止めるのは__大河を手で堰く__のと同じだ。,Type the reading!,Text
眠らずずっと起きていることができればもっと勉強する時間を作れる。でもそれは（　）ことだ。,大河を手で堰く,眠らずずっと起きていることができればもっと勉強する時間を作れる。でもそれは__大河を手で堰く__ことだ。,Type the reading!,Text
（　）ように難しい。しかしあきらめない。,大河を手で堰く,__大河を手で堰く__ように難しい。しかしあきらめない。,Type the reading!,Text
明らかな嘘は笑って許されるが、小さな嘘は真実味を伴い無理だ。（　）を守れ。,大嘘は吐くとも小嘘は吐くな,明らかな嘘は笑って許されるが、小さな嘘は真実味を伴い無理だ。__大嘘は吐くとも小嘘は吐くな__を守れ。,Type the reading!,Text
（　）というから、人を傷付けるような小さな嘘はついてはいけない。,大嘘は吐くとも小嘘は吐くな,__大嘘は吐くとも小嘘は吐くな__というから、人を傷付けるような小さな嘘はついてはいけない。,Type the reading!,Text
明日は槍が降ると言われても誰も信じないけど、明日ひょうが降ると言われたら信用してしまうよ。（　）という。信頼を損ねたくないならそんな嘘は吐くな。,大嘘は吐くとも小嘘は吐くな,明日は槍が降ると言われても誰も信じないけど、明日ひょうが降ると言われたら信用してしまうよ。__大嘘は吐くとも小嘘は吐くな__という。信頼を損ねたくないならそんな嘘は吐くな。,Type the reading!,Text
君がトイレットペーパーが売り場から消えたなんて嘘をSNSでつぶやくから世の中が混乱したじゃないか。（　）。,大嘘は吐くとも小嘘は吐くな,君がトイレットペーパーが売り場から消えたなんて嘘をSNSでつぶやくから世の中が混乱したじゃないか。__大嘘は吐くとも小嘘は吐くな__。,Type the reading!,Text
（　）と言われるが、相手を傷つけないための優しい嘘以外はそもそもつかない方が身のためだ。,大嘘は吐くとも小嘘は吐くな,__大嘘は吐くとも小嘘は吐くな__と言われるが、相手を傷つけないための優しい嘘以外はそもそもつかない方が身のためだ。,Type the reading!,Text
地に足を着けて（　）を見て、真面目に生きた方が堅実だ。,大きな話より小さな現実,地に足を着けて__大きな話より小さな現実__を見て、真面目に生きた方が堅実だ。,Type the reading!,Text
宝くじに当選するのは夢のまた夢。（　）というから宝くじを買うお金がもったいないと感じる。,大きな話より小さな現実,宝くじに当選するのは夢のまた夢。__大きな話より小さな現実__というから宝くじを買うお金がもったいないと感じる。,Type the reading!,Text
政府は損失を補償してくれるわけではないのに老後のための投資を勧めている。（　）で投資よりもこつこつ貯金する方が確実だ。,大きな話より小さな現実,政府は損失を補償してくれるわけではないのに老後のための投資を勧めている。__大きな話より小さな現実__で投資よりもこつこつ貯金する方が確実だ。,Type the reading!,Text
簡単で儲かるなんてそんなことあるか。あったらこんなに犯罪件数が増加するわけがない。（　）でうまい話に惑わされるな。,大きな話より小さな現実,簡単で儲かるなんてそんなことあるか。あったらこんなに犯罪件数が増加するわけがない。__大きな話より小さな現実__でうまい話に惑わされるな。,Type the reading!,Text
成人式を終えたら、夢膨らむような（　）をしっかり見据えて生きよ。,大きな話より小さな現実,成人式を終えたら、夢膨らむような__大きな話より小さな現実__をしっかり見据えて生きよ。,Type the reading!,Text
神様はいつでも見守ってくださっているのだから、神様に（　）ものじゃないよ。,大きな口をきく,神様はいつでも見守ってくださっているのだから、神様に__大きな口をきく__ものじゃないよ。,Type the reading!,Text
一緒に仕事を始めたころから、助手のくせに（　）なとは思っていた。,大きな口をきく,一緒に仕事を始めたころから、助手のくせに__大きな口をきく__なとは思っていた。,Type the reading!,Text
一年前のことだったが、あなたのおかげで私は助かったのだから、この町であなたに（　）奴がいたら、私が許さない。,大きな口をきく,一年前のことだったが、あなたのおかげで私は助かったのだから、この町であなたに__大きな口をきく__奴がいたら、私が許さない。,Type the reading!,Text
弟は、かつてあんな（　）ていたが、あの頃の弟に今の彼の姿を見せてやりたいくらい落ちぶれたものだ。,大きな口をきい,弟は、かつてあんな__大きな口をきい__ていたが、あの頃の弟に今の彼の姿を見せてやりたいくらい落ちぶれたものだ。,Type the reading!,Text
女神さまでも私の美しさにはかなうまいと（　）た娘は、天罰で花に変えられてしまったそうだ。,大きな口をきい,女神さまでも私の美しさにはかなうまいと__大きな口をきい__た娘は、天罰で花に変えられてしまったそうだ。,Type the reading!,Text
（　）ように農民が領主に搾取されていた。,大きな魚が小さな魚を食う,__大きな魚が小さな魚を食う__ように農民が領主に搾取されていた。,Type the reading!,Text
権力者の家の子が（　）ように弱い子をいじめていたが、教師も権力を恐れ見て見ぬふりをしていた。,大きな魚が小さな魚を食う,権力者の家の子が__大きな魚が小さな魚を食う__ように弱い子をいじめていたが、教師も権力を恐れ見て見ぬふりをしていた。,Type the reading!,Text
いつの時代も（　）弱肉強食の世界だ。,大きな魚が小さな魚を食う,いつの時代も__大きな魚が小さな魚を食う__弱肉強食の世界だ。,Type the reading!,Text
（　）のを防ぐために公正取引委員会があるはずなのに、うまく機能していない。,大きな魚が小さな魚を食う,__大きな魚が小さな魚を食う__のを防ぐために公正取引委員会があるはずなのに、うまく機能していない。,Type the reading!,Text
お金持ちは（　）ように弱い者いじめを行い、金で事件をもみ消す。,大きな魚が小さな魚を食う,お金持ちは__大きな魚が小さな魚を食う__ように弱い者いじめを行い、金で事件をもみ消す。,Type the reading!,Text
税金で暮らせて教育費や老後の心配がない皇族は恵まれているというが、（　）が吹く。彼らにも悩みがあるようだ。,大きな家には大きな風,税金で暮らせて教育費や老後の心配がない皇族は恵まれているというが、__大きな家には大きな風__が吹く。彼らにも悩みがあるようだ。,Type the reading!,Text
（　）で金持ちは恨まれやすいから悩みは尽きない。,大きな家には大きな風,__大きな家には大きな風__で金持ちは恨まれやすいから悩みは尽きない。,Type the reading!,Text
ほどほど儲けてほどほど優雅に過ごしたい。（　）というからほどほどがいい。,大きな家には大きな風,ほどほど儲けてほどほど優雅に過ごしたい。__大きな家には大きな風__というからほどほどがいい。,Type the reading!,Text
